"gene","current_version_ID","gene_name","gene_product","Relative.Growth.Rate","phenotype","lower","upper","experiment","Confidence"
"PBANKA_140350","PBANKA_1403500","","conserved Plasmodium protein, unknown function",0.1,"Essential",-0.622340563737049,0.952617808507996,"PbSTM29",1
"PBANKA_140350","PBANKA_1403500","","conserved Plasmodium protein, unknown function",0.0768153027266272,"Essential",-0.0674261831576666,0.221056788610921,"PbSTM53",5.25882715845654
"PBANKA_140430","PBANKA_1404300","","conserved Plasmodium protein, unknown function",1.02629598080109,"Dispensable",0.879947955189272,1.17264400641291,"PbSTM29",5.22982987472162
"PBANKA_140520","PBANKA_1405200","","conserved Plasmodium protein, unknown function",1.05341237198112,"Dispensable",0.912166347217809,1.19465839674444,"PbSTM29",5.30079846636026
"PBANKA_140690","PBANKA_1406900","","conserved Plasmodium protein, unknown function",0.364041555036839,"Essential",-0.0705470766638945,0.798630186737572,"PbSTM29",3.05300510027317
"PBANKA_140690","PBANKA_1406900","","conserved Plasmodium protein, unknown function",0.0746948097966939,"Essential",0.00112288351686271,0.148266736076525,"PbSTM53",6.60527788597593
"PBANKA_140840","PBANKA_1408400","","conserved Plasmodium protein, unknown function",0.120067159040107,"Essential",0.0130102758743749,0.227124042205839,"PbSTM29",5.85508429593567
"PBANKA_140840","PBANKA_1408400","","conserved Plasmodium protein, unknown function",0.158559955739327,"Essential",0.0863851632003788,0.230734748278276,"PbSTM54",6.64362321682856
"PBANKA_141060","PBANKA_1410600","","conserved Plasmodium protein, unknown function",0.737711827780057,"Slow",0.627774175541581,0.847649480018533,"PbSTM29",5.80197810454463
"PBANKA_010640","PBANKA_0106400","","GTP-binding protein, putative",0.139019828914087,"Essential",-0.0536082716901359,0.331647929518311,"PbSTM30",4.6802821388975
"PBANKA_010640","PBANKA_0106400","","GTP-binding protein, putative",0.0862219339385566,"Essential",-8.85843588913637e-05,0.172532452236004,"PbSTM54",6.28590197652042
"PBANKA_010670","PBANKA_0106700","","conserved Plasmodium protein, unknown function",0.0984495850595957,"Essential",-0.105574436723939,0.302473606843131,"PbSTM30",4.56532943757889
"PBANKA_010670","PBANKA_0106700","","conserved Plasmodium protein, unknown function",0.147222192908542,"Essential",0.015683246440811,0.278761139376272,"PbSTM85",5.44319896183385
"PBANKA_010690","PBANKA_0106900","","conserved Plasmodium protein, unknown function",0.101959653520596,"Essential",-0.0501048839222242,0.254024190963417,"PbSTM30",5.15319488073673
"PBANKA_010690","PBANKA_0106900","","conserved Plasmodium protein, unknown function",0.162710317070248,"Essential",-0.0416710175357154,0.367091651676212,"PbSTM54",4.56182984671402
"PBANKA_010870","PBANKA_0108700","RBM25","RNA-binding protein 25, putative",0.323073622476781,"Slow",0.16552262825615,0.480624616697412,"PbSTM30",5.08230656170021
"PBANKA_010870","PBANKA_0108700","RBM25","RNA-binding protein 25, putative",0.315299397596155,"Slow",0.230665704775919,0.39993309041639,"PbSTM54",6.32514002385602
"PBANKA_010890","PBANKA_0108900","","peptidyl-tRNA hydrolase PTRHD1, putative",1.04414129168155,"Dispensable",0.887698841173359,1.20058374218975,"PbSTM30",5.09642849114534
"PBANKA_020730","PBANKA_0207300","","conserved Plasmodium protein, unknown function",0.987010939733038,"Dispensable",0.832852942485101,1.14116893698097,"PbSTM30",5.12584885381269
"PBANKA_020780","PBANKA_0207800","","conserved Plasmodium protein, unknown function",0.0845025061838366,"Essential",0.00594689960754169,0.163058112760132,"PbSTM30",6.47419144299173
"PBANKA_020780","PBANKA_0207800","","conserved Plasmodium protein, unknown function",0.0668306756577606,"Essential",0.0181860018500874,0.115475349465434,"PbSTM54",7.43272027340917
"PBANKA_021120","PBANKA_0211200","","conserved Plasmodium protein, unknown function",0.130613982533852,"Essential",-0.394674766309251,0.655902731376956,"PbSTM30",2.67390870069485
"PBANKA_021120","PBANKA_0211200","","conserved Plasmodium protein, unknown function",0.0548935053990961,"Essential",0.0223104422504101,0.0874765685477821,"PbSTM54",8.23421968298207
"PBANKA_021200","PBANKA_0212000","","conserved Plasmodium protein, unknown function",1.02556205578591,"Dispensable",0.81957311496593,1.2315509966059,"PbSTM30",4.54615995506698
"PBANKA_021200","PBANKA_0212000","","conserved Plasmodium protein, unknown function",0.93392446701833,"Dispensable",0.637183075473433,1.23066585856323,"PbSTM88",3.81608287117769
"PBANKA_021220","PBANKA_0212200","","conserved Plasmodium protein, unknown function",0.1,"Essential",-32.7572734012994,38.7194446770886,"PbSTM30",1
"PBANKA_021220","PBANKA_0212200","","conserved Plasmodium protein, unknown function",0.0576158117856332,"Essential",-0.0577193339649799,0.172950957536246,"PbSTM54",5.7061205173505
"PBANKA_021240","PBANKA_0212400","","conserved Plasmodium protein, unknown function",0.0967903244727393,"Essential",-0.228722328050825,0.422302976996303,"PbSTM30",3.63100225521756
"PBANKA_021240","PBANKA_0212400","","conserved Plasmodium protein, unknown function",0.0763868429037117,"Essential",0.00154007711820665,0.151233608689217,"PbSTM54",6.57091911777697
"PBANKA_030940","PBANKA_0309400","","conserved Plasmodium protein, unknown function",0.201950527726532,"Essential",-0.255956131376454,0.659857186829519,"PbSTM30",2.94847419456669
"PBANKA_030940","PBANKA_0309400","","conserved Plasmodium protein, unknown function",0.0874632289326121,"Essential",0.0274168444372159,0.147509613428008,"PbSTM54",7.01157024213042
"PBANKA_031120","PBANKA_0311200","","conserved Plasmodium protein, unknown function",0.131174548440994,"Essential",-0.0356379965594255,0.297987093441414,"PbSTM30",4.9680635252218
"PBANKA_031120","PBANKA_0311200","","conserved Plasmodium protein, unknown function",0.11645712055066,"Essential",0.042760726445465,0.190153514655854,"PbSTM54",6.60189717640648
"PBANKA_031210","PBANKA_0312100","","conserved Plasmodium protein, unknown function",0.930256920269328,"Dispensable",0.755017781327415,1.10549605921124,"PbSTM30",4.86950182040348
"PBANKA_031220","PBANKA_0312200","","conserved Plasmodium protein, unknown function",0.613146499641089,"Slow",0.388724057291144,0.837568941991033,"PbSTM30",4.37474456084426
"PBANKA_031220","PBANKA_0312200","","conserved Plasmodium protein, unknown function",0.646633078714412,"Slow",0.360442858054191,0.932823299374632,"PbSTM88",3.88849152520886
"PBANKA_031230","PBANKA_0312300","","conserved Plasmodium protein, unknown function",0.535619098344365,"Slow",0.41049418686095,0.66074400982778,"PbSTM30",5.5431798586644
"PBANKA_031230","PBANKA_0312300","","conserved Plasmodium protein, unknown function",0.531820677187372,"Slow",0.382560532419374,0.68108082195537,"PbSTM49",5.19042347586892
"PBANKA_031300","PBANKA_0313000","","conserved Plasmodium protein, unknown function",0.1,"Essential",-0.464962073731198,0.959891716978253,"PbSTM30",1
"PBANKA_031300","PBANKA_0313000","","conserved Plasmodium protein, unknown function",0.0925001746408253,"Essential",0.0429035827900992,0.142096766491551,"PbSTM54",7.393960681718
"PBANKA_031320","PBANKA_0313200","","conserved Plasmodium protein, unknown function",1.05700460190079,"Dispensable",0.839248453259472,1.2747607505421,"PbSTM30",4.43505321409879
"PBANKA_031320","PBANKA_0313200","","conserved Plasmodium protein, unknown function",0.991093306691987,"Dispensable",0.689839498027151,1.29234711535682,"PbSTM88",3.78589866389263
"PBANKA_031490","PBANKA_0314900","","conserved Plasmodium protein, unknown function",1.02866948005695,"Dispensable",0.835709494843075,1.22162946527083,"PbSTM30",4.67683924526236
"PBANKA_040810","PBANKA_0408100","","50S ribosomal protein L9, apicoplast, putative",0.137504124192715,"Essential",0.0164696836728776,0.258538564712552,"PbSTM30",5.60965464410021
"PBANKA_040810","PBANKA_0408100","","50S ribosomal protein L9, apicoplast, putative",0.111502390283978,"Essential",0.0151780819746086,0.207826698593348,"PbSTM54",6.06636349971274
"PBANKA_041140","PBANKA_0411400","","conserved Plasmodium protein, unknown function",0.0986021412064473,"Essential",-0.0555830511333335,0.252787333546228,"PbSTM30",5.12549606389765
"PBANKA_041140","PBANKA_0411400","","conserved Plasmodium protein, unknown function",0.113944601857029,"Essential",-0.00466381199608894,0.232553015710147,"PbSTM54",5.65015006476502
"PBANKA_041160","PBANKA_0411600","","conserved Plasmodium protein, unknown function",1.00459404026715,"Dispensable",0.768441296907438,1.24074678362687,"PbSTM30",4.27284729249113
"PBANKA_041160","PBANKA_0411600","","conserved Plasmodium protein, unknown function",0.922362211955559,"Dispensable",0.677484524238541,1.16723989967258,"PbSTM88",4.20028721492827
"PBANKA_041320","PBANKA_0413200","","conserved Plasmodium protein, unknown function",0.503648549975915,"Slow",0.2620861898066,0.745210910145231,"PbSTM30",4.22754959923949
"PBANKA_041320","PBANKA_0413200","","conserved Plasmodium protein, unknown function",0.566473971475824,"Slow",0.368258897210031,0.764689045741617,"PbSTM45",4.62309956941369
"PBANKA_041340","PBANKA_0413400","","zinc finger protein, putative",1.04014402736917,"Dispensable",0.84799259945514,1.23229545528321,"PbSTM30",4.68523742262448
"PBANKA_050790","PBANKA_0507900","","conserved Plasmodium protein, unknown function",1.01687253272299,"Dispensable",0.847961593194157,1.18578347225182,"PbSTM30",4.94306173712187
"PBANKA_050950","PBANKA_0509500","","conserved Plasmodium protein, unknown function",0.1,"Essential",NA,NA,"PbSTM30",1
"PBANKA_050950","PBANKA_0509500","","conserved Plasmodium protein, unknown function",0.0203097485661318,"Essential",-0.0408225620756665,0.08144205920793,"PbSTM54",6.97572383479385
"PBANKA_051040","PBANKA_0510400","","conserved Plasmodium protein, unknown function",0.0759733219912325,"Essential",-0.0228085530107213,0.174755196993186,"PbSTM30",6.01597664602951
"PBANKA_051040","PBANKA_0510400","","conserved Plasmodium protein, unknown function",0.0745713693189875,"Essential",0.0261515234076341,0.122991215230341,"PbSTM54",7.44198538074388
"PBANKA_051050","PBANKA_0510500","","conserved Plasmodium protein, unknown function",0.764466499327666,"Dispensable",0.394050329124033,1.1348826695313,"PbSTM30",3.37255060333127
"PBANKA_051050","PBANKA_0510500","","conserved Plasmodium protein, unknown function",0.954943114724636,"Dispensable",0.722605170736174,1.1872810587131,"PbSTM88",4.30541898529205
"PBANKA_051260","PBANKA_0512600","","conserved Plasmodium protein, unknown function",0.1,"Essential",-0.0780924337166051,1.40278041262723,"PbSTM30",1
"PBANKA_051260","PBANKA_0512600","","conserved Plasmodium protein, unknown function",0.0842632375226089,"Essential",-0.00135496137765523,0.169881436422873,"PbSTM54",6.30200919003272
"PBANKA_051290","PBANKA_0512900","","conserved Plasmodium protein, unknown function",0.120809256120987,"Essential",-0.028299110596926,0.2699176228389,"PbSTM30",5.192458249075
"PBANKA_051290","PBANKA_0512900","","conserved Plasmodium protein, unknown function",0.0897490905586323,"Essential",-0.0208818007003534,0.200379981817618,"PbSTM54",5.78940620662687
"PBANKA_051440","PBANKA_0514400","","conserved Plasmodium protein, unknown function",1.08856180142555,"Dispensable",0.827595033266913,1.34952856958419,"PbSTM30",4.07301877077722
"PBANKA_051440","PBANKA_0514400","","conserved Plasmodium protein, unknown function",1.07227685981561,"Dispensable",0.834146206736369,1.31040751289486,"PbSTM88",4.25616594795515
"PBANKA_051510","PBANKA_0515100","","conserved Plasmodium protein, unknown function",0.147062458558431,"Essential",-0.120871058916507,0.414995976033369,"PbSTM30",4.02032715785765
"PBANKA_051510","PBANKA_0515100","","conserved Plasmodium protein, unknown function",0.107018311275336,"Essential",0.0227518204142181,0.191284802136454,"PbSTM54",6.33383634447938
"PBANKA_060870","PBANKA_0608700","","conserved Plasmodium protein, unknown function",0.476337876763254,"Slow",0.128711528240208,0.8239642252863,"PbSTM30",3.49954853549806
"PBANKA_060870","PBANKA_0608700","","conserved Plasmodium protein, unknown function",0.463707486296159,"Slow",0.264829504226576,0.662585468365743,"PbSTM54",4.61642195660697
"PBANKA_060910","PBANKA_0609100","","conserved Plasmodium protein, unknown function",0.656153599222093,"Dispensable",0.168621023559468,1.14368617488472,"PbSTM30",2.82309069892922
"PBANKA_060910","PBANKA_0609100","","conserved Plasmodium protein, unknown function",0.245381442069545,"Essential",0.0769861330397567,0.413776751099333,"PbSTM45",4.94917642847899
"PBANKA_061150","PBANKA_0611500","","conserved Plasmodium protein, unknown function",0.1,"Essential",NA,NA,"PbSTM30",1
"PBANKA_061150","PBANKA_0611500","","conserved Plasmodium protein, unknown function",0.0457702802856064,"Essential",-0.0172256653165457,0.108766225887759,"PbSTM54",6.9156641814857
"PBANKA_061230","PBANKA_0612300","","conserved Plasmodium protein, unknown function",0.6488543444106,"Slow",0.381235360512309,0.91647332830889,"PbSTM30",4.02267638496054
"PBANKA_061230","PBANKA_0612300","","conserved Plasmodium protein, unknown function",0.500680041505911,"Slow",0.266432643376369,0.734927439635453,"PbSTM45",4.2890492914461
"PBANKA_061300","PBANKA_0613000","","conserved Plasmodium protein, unknown function",1.0446400757009,"Dispensable",0.76483866491972,1.32444148648207,"PbSTM30",3.93364471043542
"PBANKA_061300","PBANKA_0613000","","conserved Plasmodium protein, unknown function",0.974799154345169,"Dispensable",0.775672206734358,1.17392610195598,"PbSTM88",4.6139198210289
"PBANKA_061350","PBANKA_0613500","","conserved Plasmodium protein, unknown function",0.142227553162893,"Essential",-0.0444216811041621,0.328876787429947,"PbSTM30",4.74334271339396
"PBANKA_061350","PBANKA_0613500","","conserved Plasmodium protein, unknown function",0.0479639829393653,"Essential",-0.00350724377177063,0.0994352096505013,"PbSTM54",7.31975902528825
"PBANKA_061390","PBANKA_0613900","","conserved Plasmodium protein, unknown function",0.1,"Essential",NA,NA,"PbSTM30",1
"PBANKA_061390","PBANKA_0613900","","conserved Plasmodium protein, unknown function",0.0301884597759881,"Essential",-0.0200230880400809,0.080400007592057,"PbSTM54",7.36931484624398
"PBANKA_061440","PBANKA_0614400","","conserved Plasmodium protein, unknown function",0.0692059408826144,"Essential",-0.0472868174124437,0.185698699177673,"PbSTM30",5.68614669805163
"PBANKA_061440","PBANKA_0614400","","conserved Plasmodium protein, unknown function",0.201284882487214,"Essential",-0.101887992812701,0.50445775778713,"PbSTM54",3.77319854237533
"PBANKA_070560","PBANKA_0705600","","conserved Plasmodium protein, unknown function",0.1,"Essential",NA,NA,"PbSTM30",1
"PBANKA_070560","PBANKA_0705600","","conserved Plasmodium protein, unknown function",0.0312111506049012,"Essential",-0.0148957598598184,0.0773180610696208,"PbSTM54",7.53987923830558
"PBANKA_071100","PBANKA_0711000","","conserved Plasmodium protein, unknown function",1.13347453120884,"Dispensable",0.9812742939912,1.28567476842649,"PbSTM30",5.1514109110482
"PBANKA_071180","PBANKA_0711800","","conserved Plasmodium protein, unknown function",0.108112670003891,"Essential",-0.00567346167585633,0.221898801683639,"PbSTM30",5.7331636220153
"PBANKA_071180","PBANKA_0711800","","conserved Plasmodium protein, unknown function",0.0497924226514891,"Essential",0.00543726344853448,0.0941475818544437,"PbSTM54",7.6173468565721
"PBANKA_071280","PBANKA_0712800","","conserved protein, unknown function",0.166473941783908,"Essential",-0.279993566582421,0.612941450150237,"PbSTM30",2.9990716629793
"PBANKA_071280","PBANKA_0712800","","conserved protein, unknown function",0.0343549131752182,"Essential",-0.0275795392325707,0.096289365583007,"PbSTM54",6.94965170595331
"PBANKA_071340","PBANKA_0713400","","phosphatase, putative",0.0976063691987856,"Essential",0.00969936454698454,0.185513373850587,"PbSTM30",6.24924593830897
"PBANKA_071340","PBANKA_0713400","","phosphatase, putative",0.102581336106735,"Essential",0.0219922504505851,0.183170421762884,"PbSTM54",6.42307846578835
"PBANKA_071610","PBANKA_0716100","","conserved Plasmodium protein, unknown function",0.683794155734263,"Slow",0.39815125292073,0.969437058547796,"PbSTM30",3.8923200408464
"PBANKA_071610","PBANKA_0716100","","conserved Plasmodium protein, unknown function",0.596876402973396,"Slow",0.243992172528551,0.949760633418241,"PbSTM45",3.46952483095777
"PBANKA_080750","PBANKA_0807500","","conserved Plasmodium protein, unknown function",0.111218440686637,"Essential",-0.0710089840041999,0.293445865377473,"PbSTM30",4.79129393266993
"PBANKA_080750","PBANKA_0807500","","conserved Plasmodium protein, unknown function",0.738325812737075,"Slow",0.496236189526956,0.980415435947194,"PbSTM54",4.22318891620457
"PBANKA_080880","PBANKA_0808800","","conserved Plasmodium protein, unknown function",0.1,"Essential",-1.51529922199958,2.08855695044414,"PbSTM30",1
"PBANKA_080880","PBANKA_0808800","","conserved Plasmodium protein, unknown function",0.00821332206350781,"Essential",-0.0330538843193962,0.0494805284464119,"PbSTM54",7.76166861859913
"PBANKA_081140","PBANKA_0811400","","conserved Plasmodium protein, unknown function",0.0322372041308088,"Essential",-0.241015760508468,0.305490168770086,"PbSTM30",3.98100896599049
"PBANKA_081140","PBANKA_0811400","","conserved Plasmodium protein, unknown function",0.060926097104587,"Essential",-0.0382045455858532,0.160056739795027,"PbSTM54",6.0089277124182
"PBANKA_081230","PBANKA_0812300","","conserved Plasmodium protein, unknown function",0.1,"Essential",NA,NA,"PbSTM30",1
"PBANKA_081230","PBANKA_0812300","","conserved Plasmodium protein, unknown function",0.0421759632090107,"Essential",0.0119715609996899,0.0723803654183316,"PbSTM54",8.3858295545278
"PBANKA_090820","PBANKA_0908200","","conserved Plasmodium protein, unknown function",0.340980290387478,"Essential",0.0694882621597044,0.612472318615251,"PbSTM30",3.99393936511896
"PBANKA_090820","PBANKA_0908200","","conserved Plasmodium protein, unknown function",0.244831502634802,"Essential",0.0887755665841713,0.400887438685432,"PbSTM54",5.10137590426858
"PBANKA_090940","PBANKA_0909400","","conserved Plasmodium protein, unknown function",1.07864799571049,"Dispensable",0.927813763333294,1.22948222808768,"PbSTM30",5.16944204915238
"PBANKA_091100","PBANKA_0911000","","calcium-binding protein, putative",0.956398321352336,"Dispensable",0.699250929580123,1.21354571312455,"PbSTM30",4.10250606039782
"PBANKA_091100","PBANKA_0911000","","calcium-binding protein, putative",1.08495147792039,"Dispensable",0.832464935352399,1.33743802048838,"PbSTM88",4.13908901801484
"PBANKA_091140","PBANKA_0911400","","conserved Plasmodium protein, unknown function",0.722405804838098,"Slow",0.586021412554078,0.858790197122119,"PbSTM30",5.37085029350023
"PBANKA_091140","PBANKA_0911400","","conserved Plasmodium protein, unknown function",0.737473161641509,"Slow",0.545781218888115,0.929165104394903,"PbSTM49",4.69002568174503
"PBANKA_091220","PBANKA_0912200","SRP72","signal recognition particle subunit SRP72, putative",0.1,"Essential",NA,NA,"PbSTM30",1
"PBANKA_091220","PBANKA_0912200","SRP72","signal recognition particle subunit SRP72, putative",0.0415543987732801,"Essential",-0.0288052026100413,0.111914000156602,"PbSTM54",6.69456641015295
"PBANKA_091280","PBANKA_0912800","","conserved Plasmodium protein, unknown function",0.789955449273153,"Slow",0.636635292475324,0.943275606070982,"PbSTM30",5.13674839269357
"PBANKA_091320","PBANKA_0913200","","conserved Plasmodium membrane protein, unknown function",0.1,"Essential",-3.00433737070455,4.0285295552531,"PbSTM30",1
"PBANKA_091320","PBANKA_0913200","","conserved Plasmodium membrane protein, unknown function",0.0454468763856326,"Essential",-0.0067654104868846,0.0976591632581499,"PbSTM54",7.29116922330323
"PBANKA_091410","PBANKA_0914100","","conserved Plasmodium protein, unknown function",0.786444504665482,"Dispensable",0.584041317352009,0.988847691978955,"PbSTM30",4.58128154931311
"PBANKA_091410","PBANKA_0914100","","conserved Plasmodium protein, unknown function",1.00768639567718,"Dispensable",0.723724348596763,1.29164844275759,"PbSTM88",3.90412373470379
"PBANKA_100440","PBANKA_1004400","","conserved Plasmodium protein, unknown function",0.0890721093979969,"Essential",-0.0157304830042307,0.193874701800224,"PbSTM30",5.89764790259722
"PBANKA_100440","PBANKA_1004400","","conserved Plasmodium protein, unknown function",0.0857185552300368,"Essential",0.0392602587762414,0.132176851683832,"PbSTM54",7.52469479963155
"PBANKA_100890","PBANKA_1008900","","conserved Plasmodium protein, unknown function",0.126987255301812,"Essential",0.0427720446405989,0.211202465963025,"PbSTM30",6.33505381085169
"PBANKA_100890","PBANKA_1008900","","conserved Plasmodium protein, unknown function",0.132665233753104,"Essential",0.0821338979150271,0.18319656959118,"PbSTM54",7.35661760810688
"PBANKA_100940","PBANKA_1009400","EMC4","ER membrane protein complex subunit 4, putative",0.107121058686747,"Essential",-0.0779732860108849,0.29221540338438,"PbSTM30",4.76007358623279
"PBANKA_100940","PBANKA_1009400","EMC4","ER membrane protein complex subunit 4, putative",0.0268334614934081,"Essential",-0.00722189756201862,0.0608888205488349,"PbSTM54",8.1458301030123
"PBANKA_101150","PBANKA_1011500","","conserved Plasmodium protein, unknown function",0.0692324111591764,"Essential",-0.317938065959223,0.456402888277576,"PbSTM30",3.28407470831638
"PBANKA_101150","PBANKA_1011500","","conserved Plasmodium protein, unknown function",0.0209528832277521,"Essential",-0.0115848023146096,0.0534905687701138,"PbSTM54",8.23700697364325
"PBANKA_101340","PBANKA_1013400","","conserved Plasmodium protein, unknown function",0.176010662132166,"Essential",-0.462843144182137,0.814864468446468,"PbSTM30",2.28245363290098
"PBANKA_101340","PBANKA_1013400","","conserved Plasmodium protein, unknown function",0.0347696958734154,"Essential",-0.00142293708836228,0.070962328835193,"PbSTM54",8.0240937415287
"PBANKA_110960","PBANKA_1109600","","conserved Plasmodium protein, unknown function",0.974300237988793,"Dispensable",0.713115199935588,1.235485276042,"PbSTM30",4.07134669070636
"PBANKA_110960","PBANKA_1109600","","conserved Plasmodium protein, unknown function",0.985126138040106,"Dispensable",0.785512581430077,1.18473969465014,"PbSTM88",4.60903835816636
"PBANKA_111250","PBANKA_1112500","","conserved Plasmodium protein, unknown function",0.0665476814318467,"Essential",-0.0878416879774978,0.220937050841191,"PbSTM30",5.12284935059498
"PBANKA_111250","PBANKA_1112500","","conserved Plasmodium protein, unknown function",0.0279397941375732,"Essential",-0.00770913815727714,0.0635887264324235,"PbSTM54",8.05436652556769
"PBANKA_111290","PBANKA_1112900","","conserved Plasmodium protein, unknown function",0.1,"Essential",NA,NA,"PbSTM30",1
"PBANKA_111290","PBANKA_1112900","","conserved Plasmodium protein, unknown function",0.0187024995262564,"Essential",-0.0321560050184076,0.0695610040709204,"PbSTM54",7.34371020669835
"PBANKA_111450","PBANKA_1114500","","conserved Plasmodium protein, unknown function",0.1,"Essential",NA,NA,"PbSTM30",1
"PBANKA_111450","PBANKA_1114500","","conserved Plasmodium protein, unknown function",0.0497288321188162,"Essential",-0.036838930022974,0.136296594260606,"PbSTM54",6.27994994984481
"PBANKA_111520","PBANKA_1115200","","conserved Plasmodium protein, unknown function",1.02198594054406,"Dispensable",0.793708318545869,1.25026356254225,"PbSTM30",4.34067986193496
"PBANKA_111520","PBANKA_1115200","","conserved Plasmodium protein, unknown function",0.693094886105243,"Dispensable",0.169077234637295,1.21711253757319,"PbSTM88",2.67875417956173
"PBANKA_111590","PBANKA_1115900","","conserved Plasmodium protein, unknown function",0.0742140818275516,"Essential",-0.0571922419708354,0.205620405625939,"PbSTM30",5.44521645666014
"PBANKA_111590","PBANKA_1115900","","conserved Plasmodium protein, unknown function",0.115332541276403,"Essential",0.0132079889968987,0.217457093555908,"PbSTM54",5.94941858083109
"PBANKA_111640","PBANKA_1116400","","conserved Plasmodium protein, unknown function",0.1,"Essential",-10.5325243236023,12.146786371161,"PbSTM30",1
"PBANKA_111640","PBANKA_1116400","","conserved Plasmodium protein, unknown function",0.0887633812771388,"Essential",-0.122453328317726,0.299980090872004,"PbSTM54",4.49603558687933
"PBANKA_120950","PBANKA_1209500","","conserved Plasmodium protein, unknown function",0.159878047954876,"Essential",-0.206989697980179,0.526745793889931,"PbSTM30",3.39180208346854
"PBANKA_120950","PBANKA_1209500","","conserved Plasmodium protein, unknown function",0.0746767793137617,"Essential",-0.0827879140227797,0.232141472650303,"PbSTM54",5.08340239139577
"PBANKA_120970","PBANKA_1209700","ARV1","protein ARV1, putative",0.104403248084235,"Essential",-0.47400724653666,0.682813742705129,"PbSTM30",2.48123728927027
"PBANKA_120970","PBANKA_1209700","ARV1","protein ARV1, putative",0.0938433502782934,"Essential",-0.0140616423801489,0.201748342936736,"PbSTM54",5.83930263437178
"PBANKA_121000","PBANKA_1210000","","conserved Plasmodium protein, unknown function",1.02965469214641,"Dispensable",0.853774291310507,1.20553509298231,"PbSTM30",4.86219647240293
"PBANKA_121200","PBANKA_1212000","","conserved Plasmodium protein, unknown function",0.1,"Essential",-2.01264982938806,2.53864543215478,"PbSTM30",1
"PBANKA_121200","PBANKA_1212000","","conserved Plasmodium protein, unknown function",0.0760278732464177,"Essential",-0.168634056017355,0.320689802510191,"PbSTM54",4.20205016493052
"PBANKA_121320","PBANKA_1213200","","conserved Plasmodium protein, unknown function",0.905144129303212,"Dispensable",0.678961675393916,1.13132658321251,"PbSTM30",4.35912093558622
"PBANKA_121320","PBANKA_1213200","","conserved Plasmodium protein, unknown function",0.723566476361957,"Dispensable",0.390996924495762,1.05613602822815,"PbSTM88",3.58810688555201
"PBANKA_121380","PBANKA_1213800","","conserved Plasmodium protein, unknown function",0.620198184288754,"Slow",0.445947385222541,0.794448983354968,"PbSTM30",4.88081364833224
"PBANKA_121380","PBANKA_1213800","","conserved Plasmodium protein, unknown function",0.587272613347165,"Slow",0.439654619189834,0.734890607504496,"PbSTM45",5.21254928634259
"PBANKA_121590","PBANKA_1215900","","conserved Plasmodium protein, unknown function",1.0230926624092,"Dispensable",0.850296439559921,1.19588888525849,"PbSTM30",4.89757892384425
"PBANKA_121630","PBANKA_1216300","","conserved Plasmodium protein, unknown function",1.02831155118767,"Dispensable",0.861029009619402,1.19559409275593,"PbSTM30",4.96243642207923
"PBANKA_130490","PBANKA_1304900","NCS2","cytoplasmic tRNA 2-thiolation protein 2, putative",0.1502193214504,"Essential",0.063317255919629,0.23712138698117,"PbSTM30",6.27224131699893
"PBANKA_130490","PBANKA_1304900","NCS2","cytoplasmic tRNA 2-thiolation protein 2, putative",0.140494202461552,"Essential",0.0690785312206455,0.211909873702458,"PbSTM54",6.66477025822627
"PBANKA_130670","PBANKA_1306700","","conserved Plasmodium protein, unknown function",1.02826220040137,"Dispensable",0.846271196326209,1.21025320447654,"PbSTM30",4.79389040369066
"PBANKA_131050","PBANKA_1310500","","conserved Plasmodium protein, unknown function",0.1,"Essential",NA,NA,"PbSTM30",1
"PBANKA_131050","PBANKA_1310500","","conserved Plasmodium protein, unknown function",0.0244751097778635,"Essential",-0.00971959238873738,0.0586698119444645,"PbSTM54",8.13766346976449
"PBANKA_131100","PBANKA_1311000","UIS21","conserved Plasmodium protein, unknown function",0.132064500614292,"Essential",-0.0640603282173453,0.328189329445929,"PbSTM30",4.64430224248128
"PBANKA_131100","PBANKA_1311000","UIS21","conserved Plasmodium protein, unknown function",0.237126108408479,"Essential",-0.0994525774928066,0.573704794309765,"PbSTM54",3.56414100306669
"PBANKA_131260","PBANKA_1312600","","conserved Plasmodium protein, unknown function",1.04341579932118,"Dispensable",0.880079122144281,1.20675247649807,"PbSTM30",5.01017776960695
"PBANKA_140860","PBANKA_1408600","","conserved Plasmodium protein, unknown function",1.06009012249395,"Dispensable",0.854688490831987,1.26549175415592,"PbSTM30",4.55187043650531
"PBANKA_140860","PBANKA_1408600","","conserved Plasmodium protein, unknown function",1.11042692344193,"Dispensable",0.841482165149781,1.37937168173408,"PbSTM88",4.01279292107625
"PBANKA_140890","PBANKA_1408900","","conserved Plasmodium protein, unknown function",0.676123544784938,"Dispensable",0.332138369649834,1.02010871992004,"PbSTM30",3.52060779726962
"PBANKA_140890","PBANKA_1408900","","conserved Plasmodium protein, unknown function",0.697540555140389,"Slow",0.420909723688844,0.974171386591935,"PbSTM45",3.9564371613651
"PBANKA_140970","PBANKA_1409700","","alternative splicing regulator, putative",0.1,"Essential",-0.848972454132452,1.67834274203314,"PbSTM30",1
"PBANKA_140970","PBANKA_1409700","","alternative splicing regulator, putative",0.0846398098522573,"Essential",-0.0991326285919126,0.268412248296427,"PbSTM54",4.77440842984513
