"GeneId","ProductDescription","log2FoldChange0h","log2FoldChange1h","log2FoldChange2h","log2FoldChange4h","log2FoldChange6h","log2FoldChange8h","log2FoldChange12h","log2FoldChange18h","log2FoldChange24h","log2FoldChange30h","log2FoldChange44h","log2FoldChangeMvsF","Type"
"PBANKA_1305000.1","conserved Plasmodium protein, unknown function",0.0515761958626262,0.0681610705450451,-0.018294100997947,-0.0356267843671884,-0.408468336134043,-0.165816779686736,-0.951227623932699,-0.370830963898805,-0.412690386055053,-0.701668109408846,-0.658923690792035,1.42937285108966,"asexual"
"PBANKA_1305100.1","60S ribosomal protein L1, putative",0.0981719349838713,0.102604013878354,-0.0457109563840433,0.18162831413539,-0.177208259296507,0.0299486313163641,-0.763254996711167,-0.260591053649459,-0.720307263980991,-1.14296751697769,-1.15548863014799,0.0851237278130652,"ambigious"
"PBANKA_1305200.1","serine/threonine protein kinase, putative",-0.279151670508097,0.00142360930001009,0.214725330330473,0.0169893469711698,-0.00327358039745636,0.388368808346263,2.25008962132591,2.80601922587809,4.39551881577348,4.66261312056693,6.22939904411517,-3.91247882625713,"asexual"
"PBANKA_1305300.1","FACT complex subunit SSRP1, putative",-0.00635618183922576,-0.0530672161252082,0.0524491055766592,-0.0485497081988055,-0.0135678954061731,-0.447145200135991,-0.121399374080934,0.301468828989194,1.00868192852772,1.7184489194769,0.253125883277466,4.13301907980616,"male"
"PBANKA_1305400.1","conserved Plasmodium protein, unknown function",-0.0223417969809252,-0.00961851888933802,0.114415133503251,-0.0658774921416648,0.319651683482556,0.372120334427606,0.534193696103184,0.0158458167741294,0.977738162095919,2.33191144764534,1.39251820272262,-1.07075967683307,"female"
"PBANKA_1305500.1","acid cluster protein 33 homologue, putative",-0.241629705065113,-0.00648871845047524,-0.00740963416904749,0.0987759547665889,0.195835590415041,0.426814270060663,0.392515573577706,2.02118634971044,2.38907881120471,3.18194132140009,3.05707070712898,-2.25074416213625,"ambigious"
"PBANKA_1305600.1","mitochondrial inner membrane protease ATP23, putative",0.137779670432403,-0.0362652917457473,0.0936921360298035,0.133447643870198,0.250953484391044,-0.419496142303352,0.117301096948877,-0.48822772091609,-1.11447770544698,-0.891098648487769,-0.968924170930041,-0.81858248607425,"asexual"
"PBANKA_1305700.1","vacuolar-sorting protein SNF7, putative",-0.0132861049185117,0.00301089908542962,0.192577108627824,0.21666677451875,0.177332094077252,0.317340646828699,0.104283129804675,1.76293920883699,3.42649966588348,3.79963623882752,3.40887052306292,-2.99663856092375,"ambigious"
"PBANKA_1305800.1","RNA polymerase II transcription factor B subunit 5, putative",0.184998801341899,-0.00205883258446065,0.0128264319703887,0.0487884669346121,0.00921346522410949,-0.0334161830421931,-0.921853337833681,0.159246095737744,0.971308302373868,1.55409159849383,0.733105064961515,-1.9570205384341,"ambigious"
"PBANKA_1305900.1","ADP-ribosylation factor, putative",0.148225855961095,-0.0936897061959985,0.067216416778908,0.252551891324484,0.419658760443665,0.0500156318218612,-0.582399663325672,1.18890350974325,2.43924749449136,2.88183943092415,1.96705891407582,1.34700926716285,"female"
"PBANKA_1306000.1","replication factor A protein 3, putative",0.189767665553697,-0.0307029020244035,0.0598438385921456,0.143143100696512,0.0956333044370973,-0.229595337341608,-1.00138118708959,1.80184121888109,3.08770324184539,3.73416615694741,2.53655105908366,2.67852606536754,"male"
"PBANKA_1306100.1","GTP-binding protein, putative",0.259343202353406,0.016426421504059,-0.0364545089110183,0.0027950959402684,0.307587630956153,0.195445726850339,0.23875882861041,0.335717965472778,-0.032219270737761,-1.21307255107369,-1.00598211096078,-2.38899897062223,"ambigious"
"PBANKA_1306200.1","tRNA import protein tRIP, putative",0.148264898012708,0.0156026684039258,-0.07860834263072,0.146637416697941,0.025965604195627,-0.0610001372392807,-0.24736217688587,-0.162453833759552,0.0317091009212748,-0.544551305534505,-0.879842322361381,1.2027697820715,"asexual"
"PBANKA_1306300.1","conserved Plasmodium protein, unknown function",0.0129028689192096,-0.00597391532020945,0.21858481120512,-0.170444014426516,0.0206975616425289,0.0608717845977684,0.33607408918658,0.0093078924012978,-0.293602976914373,-1.13400727611475,-1.22770077958585,1.34571934344253,"ambigious"
"PBANKA_1306400.1","geranylgeranyl transferase type-2 subunit alpha, putative",0.153865500156925,-0.0621333490258879,-0.0351596905542456,-0.0024725823056472,0.184499189120462,-0.347612752877234,-0.292349600674315,-1.03554262029094,-1.07830762313764,-1.44823834400032,-2.12015682259947,0.834794412007607,"asexual"
"PBANKA_1306500.1","TRAP-like protein",0.129632136885648,-0.0833671892071837,0.251749874253332,-0.0722833446365414,0.189565992135635,0.151316395676335,1.07692550233208,0.725806433143067,0.530060079400867,-1.6951872307012,-2.16939472406146,0.245785995591348,"ambigious"
"PBANKA_1306600.1","conserved Plasmodium protein, unknown function",-0.135586972665741,0.0131600340089483,0.237492840551652,-0.220759225393207,-0.107834633183381,0.171645901187324,1.29924631522012,-0.0120796536258023,-0.00843958328909442,0.176513891553417,0.341137518144117,0.513701440305808,"ambigious"
"PBANKA_1306700.1","conserved Plasmodium protein, unknown function",0.523097526384086,-0.104229635488976,-0.0851285531896314,0.0391773450783895,0.287243355003402,-0.368266592071408,0.0151481202859962,0.227540714640151,0.109439938343856,0.585070798677682,-0.651822719711799,3.18649441859544,"male"
"PBANKA_1306800.1","protein transport protein SEC7, putative",0.0178819677670353,-0.0107124614676054,0.168262036292141,-0.136980445900241,0.0846095258327016,0.201759546955717,0.506247788727853,-0.464321926543435,-1.33999154654697,-2.08119461811646,-1.95553208517445,1.18581245114997,"ambigious"
"PBANKA_1306900.1","serine/threonine protein kinase, putative",-0.16550172747094,0.0110060729492752,0.194152428557554,-0.311538469147891,0.220020617627183,0.898525436585423,1.29682298415259,1.54191101046263,1.83349221372075,3.14573072005899,2.74629486646751,-1.02252693609402,"ambigious"
"PBANKA_1307000.1","conserved Plasmodium protein, unknown function",-0.176970740246327,-0.00586956006670925,0.144890070578985,-0.243872573674259,-0.111993360245621,-0.0676756984811097,0.341179791324761,1.32753301858429,1.80483534488432,2.33441033151797,2.28206485392937,-0.892605588709688,"female"
"PBANKA_1307100.1","conserved Plasmodium protein, unknown function",0.0682311022395493,-0.0517385597758716,0.105533906246866,0.0443419455270949,0.331981878388709,0.238327640925439,0.406822588126751,0.66182945484564,1.69464532454496,2.25849402438593,1.33841082319836,-0.0977486864346165,"gametocyte"
"PBANKA_1307200.1","U6 snRNA-associated Sm-like protein LSm5, putative",0.222698035231385,0.0465292399722517,0.00632977565401555,0.0578995085965936,-0.243831101597085,-0.291206780864457,-1.29195259347255,-0.65649329833616,-1.26330279719128,-1.26750019905195,-1.13322571315752,0.122539304599106,"ambigious"
"PBANKA_1307300.1","WD repeat-containing protein, putative",-0.00299256638399514,-0.0905004403110303,0.041973426525299,-0.126828831385709,0.00280226581989126,-0.482023331639784,-0.0533025967096762,-1.15605965516015,-2.67966521780365,-1.66043127985309,-2.67505611121806,2.16792993727792,"asexual"
"PBANKA_1307400.1","poly(A)-specific ribonuclease PARN, putative",0.1076302245556,-0.000585115101664581,-0.0513955401994627,0.163851461192025,0.312536221998769,0.0101527578669714,0.0139043317283638,-0.278844624571505,-0.0146228550231499,-0.597242039572217,-0.606321205778491,-1.36381289023504,"female"
"PBANKA_1307500.1","gamma-tubulin complex component, putative",0.0410229360807847,-0.0242461296976578,0.0506489189930941,-0.292351342861216,0.360229985984247,0.189869013967438,0.698338230511887,0.524269996524192,0.978740433909142,0.828956231369846,0.341972172393158,2.43548386106864,"male"
"PBANKA_1307600.1","dephospho-CoA kinase, putative",0.101020715646968,-0.00631983033353554,0.138133225265087,0.10498835423172,0.16683726107933,-0.348029306643792,-0.49203796218583,-0.343497219457605,0.143231552139887,0.932888372979746,0.0392048792705596,1.03058159684451,"ambigious"
"PBANKA_1307700.1","pre-mRNA-splicing factor CWC24, putative",-0.110111615504111,0.0295698916885299,0.018738709308872,-0.0509827930126405,-0.299306123563436,-0.100760149652698,0.167873637723551,-0.0300796421662843,0.201597092761416,-0.247793299087477,-0.0435278746854712,1.60811857809718,"asexual"
"PBANKA_1307800.1","heat shock protein 90, putative",-0.0290774496621806,0.0149300695801672,0.0324164318162528,-0.0627002938632801,-0.0111473900737462,-0.0736465107307693,-0.131637054420943,-0.666914763257214,-1.43080347982745,-1.35980650034388,-1.69822469312789,1.13610172029508,"asexual"
"PBANKA_1307900.1","conserved Plasmodium protein, unknown function",0.319917258058916,-0.0161604813525929,0.0241949880551767,-0.138236876466278,-0.30985061034902,0.304591778164764,-0.0647833718736201,2.31332997399054,4.67190611930111,3.91150579538416,2.97540790062497,4.38159106712687,"male"
"PBANKA_1308000.1","conserved Plasmodium protein, unknown function",-0.177728804992886,-0.0323154027469611,0.154760589843914,-0.0292803888920315,0.676094642702988,1.49399345130556,2.79270667902168,4.51549248654591,5.36383496191128,4.86458944094473,4.33935323890211,2.79879510591734,"asexual"
"PBANKA_1308100.1","calmodulin-like protein",-0.00228988247617508,-0.0565498420316992,0.00667523708013769,0.0296875808869154,0.0609623656424014,0.652270394508817,0.336730264734208,4.12968073043285,7.47977310452391,8.59325119887715,6.44451800385889,5.10314430471692,"male"
"PBANKA_1308200.1","1-acyl-sn-glycerol-3-phosphate acyltransferase, putative",0.02504440237192,-0.000189096969780822,0.102680673348667,0.106916299607546,-0.0126025981466522,-0.112415079566521,-0.958094839935577,-0.561965582941376,-0.989950890471404,0.17721475341088,-0.339933631644534,-0.53416643466621,"asexual"
"PBANKA_1308300.1","conserved Plasmodium protein, unknown function",0.173846650378021,0.0296417142662145,0.0437152165658163,0.165044199048745,0.0608643575430515,0.125420230584491,-0.0714978734975867,-0.265498435892591,0.0154394697785819,-0.71756377674189,-0.533708904046951,-1.52455390496192,"ambigious"
"PBANKA_1308400.1","GCN2 alpha-related protein kinase, putative",-0.0358571119627178,-0.0108728006142159,0.161041298957437,-0.275510646395676,0.0431203211096863,-0.0138787647016742,0.135699351262155,-0.72833571644642,-0.420103281258944,0.0415378029667499,-0.0496746109851466,0.790579472973423,"asexual"
"PBANKA_1308500.1","shikimate dehydrogenase, putative",0.204829133346236,-0.0115182446659273,0.113846045946539,0.187538361540953,0.317811587308339,0.124765929861366,-0.406295985299965,0.312500986358743,0.288425209779454,0.99185637227655,0.269475078489556,-0.794486334419718,"ambigious"
"PBANKA_1308600.1","fructose-bisphosphate aldolase 2",0.133232296958777,0.0597691838870568,-0.00319093323811303,0.270948161330249,-0.0733482079573389,-0.10720256628565,-0.617034133066686,0.780787252833197,1.55472304362708,0.951583992592039,0.554390093009833,5.22474179457114,"male"
"PBANKA_1308700.1","conserved Plasmodium protein, unknown function",0.25852072789545,0.0574515056744779,0.0794981524998228,0.120705307847224,0.0472177383022971,-0.200298412723027,-0.825654966167564,1.04404195055278,1.69078041690058,1.71010897707806,1.63225325434949,0.703468998984476,"female"
"PBANKA_1308800.1","conserved Plasmodium protein, unknown function",-0.128147252109197,-0.0254778855350217,-0.00190069805225837,-0.032827313915909,-0.0763335041753393,0.236267322457097,-0.194960273017625,1.07870385320241,1.79694111188313,2.67771422949506,2.22117032800257,0.271535474460612,"gametocyte"
"PBANKA_1308900.1","histidine--tRNA ligase, putative",0.198752288677091,0.0402263034802074,-0.118757971258883,0.0931699035407103,0.0960279708072254,-0.0262119276893997,-0.222528973961216,-0.676473571585788,-2.17815343968432,-2.23025218293655,-2.32944195225669,1.6259594027749,"ambigious"
"PBANKA_1309000.1","ATP-dependent RNA helicase MAK5, putative",-0.00253798600024081,0.114900522948423,-0.277367971447355,-0.00816407378852587,-0.365319808524428,-0.0977698111152735,-0.0301458839342973,-0.458759604321962,-1.84364315262992,-2.08946784678994,-1.62070086803949,-0.588982063569545,"asexual"
"PBANKA_1309100.1","mitochondrial ribosomal protein S29 precursor, putative",0.0528072964626026,-0.0419476065968132,-0.0123612844246386,0.0616819304399615,0.105434522222868,-0.158335451425432,-0.339731735474017,-0.734364001241557,-1.25769081337653,-1.68393841477891,-1.73154521368638,-0.414839537308561,"ambigious"
"PBANKA_1309200.1","serine/threonine kinase-1, putative",-0.0972584076541104,0.0953582658685445,0.123513043091441,-0.0535975299819547,-0.305017766303102,0.0410514177267727,0.0680216163452539,-0.19805150635029,-1.03430657406387,-1.43612492981657,-1.16077166386956,-0.353937268194669,"asexual"
"PBANKA_1309300.1","conserved Plasmodium protein, unknown function",0.0270594466002959,0.0450037907729739,-0.137382591542,0.0844786779859779,-0.457902291258787,-0.0787826698119862,-0.770472081306371,0.252095657846942,0.0275795640396256,0.107080812611035,-0.0955016198456535,-1.80946777006652,"asexual"
"PBANKA_1309400.1","RNA-binding protein, putative",0.107873253595382,0.0495777672374965,0.0933609703746762,0.0200975002899502,-0.4581231658825,0.124024026629027,0.0953093375945451,0.228924840249013,0.576024916321302,1.05571120860332,0.0426966795396598,1.34680194018746,"asexual"
"PBANKA_1309500.1","conserved Plasmodium protein, unknown function",0.0817821535983944,0.0480118767119215,-0.11581128140421,0.0109396487228297,-0.526060479718097,-0.389641024818481,-0.195100043113981,-0.592379186651615,-1.91103038077352,-2.26705905392861,-2.14624046224682,0.524350610384686,"asexual"
"PBANKA_1309600.1","conserved Plasmodium protein, unknown function",-0.227447129691665,0.0206060889619855,-0.0929362466874836,-0.0732766861924345,0.0841298252267339,0.556619372761513,0.653477043625193,-0.543079224587547,-1.28757756957029,-0.634142504203652,-0.0453255860947542,-3.48386533039666,"ambigious"
"PBANKA_1309700.1","ATP-dependent RNA helicase DDX5, putative",0.0227096853746765,0.0528186801119341,-0.0099849065956248,0.0693323408053688,-0.386400624694059,-0.0522298862524303,-0.398808638694752,0.0932318600675047,0.147074339464616,0.383211712112201,-0.517022186048011,1.46562380682486,"ambigious"
"PBANKA_1309750.1","U5 spliceosomal RNA",0.319089911169605,0.0497073344505864,0.0700357499390103,0.0827570075487174,-0.599983672644382,0.0105659582678556,-0.702425851648343,0.339518852071301,-1.69132518423264,-2.14847099971646,-0.709916865602924,0.598806894783726,"asexual"
"PBANKA_1309800.1","conserved Plasmodium protein, unknown function",-0.235850972029112,-0.00541211896610528,0.00956518123712947,-0.00717455752108187,0.252330430292479,1.23081919532299,1.05732740264751,3.81975214782564,4.12321990317905,5.14478876771569,5.2571766122246,-3.16360284835384,"asexual"
"PBANKA_1309900.1","M17 leucyl aminopeptidase, putative",0.199479647697959,0.0130229703464454,-0.00997067734024507,0.236914886056924,0.210839888276423,0.0149761473162213,-0.395498925113931,-0.588847868743414,-1.44412688090567,-1.8914521952462,-1.79947055391804,-0.0533130328953481,"ambigious"
"PBANKA_1310000.1","conserved Plasmodium protein, unknown function",-0.00732192812802375,0.0424292167685704,0.129292788020777,0.0130164036210947,0.215614589132229,0.324648733852482,0.520246698274653,-0.399597069407758,-0.0819117945427217,-1.07334159459171,0.201893030870509,-2.13560642283871,"asexual"
"PBANKA_1310100.1","pyruvate dehydrogenase E1 component subunit beta, putative",-0.229485083994929,-0.0540191821375832,0.0389419620892766,0.179804162989141,0.476071244270211,0.191614420085359,0.136315813678393,-0.455071297647575,-1.03991058396949,0.0555320373262807,-0.423112879174003,-0.080406793889168,"ambigious"
"PBANKA_1310200.1","conserved Plasmodium protein, unknown function",-0.0699808171119163,0.0153518042147447,0.178901718599073,-0.159837875246952,0.104764421081572,0.256910826743223,0.346012155041825,-0.255611279061864,-0.227026800930558,-0.908221783567685,-0.598744279342612,0.477516964867258,"asexual"
"PBANKA_1310400.1","centrin-2, putative",0.0200654618875697,-0.0309404491070409,0.121972033367126,0.0372060570435458,0.0929945989573918,-0.359902124153749,-0.52740345525753,1.10568100517269,1.73436299155603,3.41225313416187,1.87359966489332,2.31604878844691,"asexual"
"PBANKA_1310500.1","conserved Plasmodium protein, unknown function",-0.173869847657575,-0.022338588941769,0.0853558382468521,-0.00471402714017559,0.000276158447698945,0.2084314235479,0.194988423911498,1.74651015324382,2.97402018008876,4.57084773394212,4.30850523102651,-0.836979777288348,"asexual"
"PBANKA_1310600.1","heme detoxification protein, putative",0.216206138863298,-0.0784190844346496,0.0945386578176143,0.151092827927055,0.0576702069709729,-0.232828572939393,-0.842003194998257,1.12432291019842,1.77726262690827,2.71730749134607,1.78922326387181,0.225402100371339,"gametocyte"
"PBANKA_1310700.1","glutaminyl-peptide cyclotransferase, putative",-0.0712597779353556,-0.00307711124045283,0.0418648296936586,0.0831732023343181,-0.0859926759188708,0.0440063159167035,-0.57751007199808,1.2047091104641,3.11795515420121,4.59533711091561,3.94908615879369,-2.4130546911801,"female"
"PBANKA_1310800.1","40S ribosomal protein S5, putative",0.164824056836177,0.0754491421310671,-0.0179652112233627,0.0913034875534832,-0.32801731088635,-0.0851844055895288,-0.56092268564981,-0.277982298166122,-1.66272598146745,-1.83540624716891,-1.35634198613849,0.966742431101871,"asexual"
"PBANKA_1310900.1","conserved Plasmodium protein, unknown function",0.0959527784977747,0.0742531980782514,-0.0860358524002484,0.0540689692699342,-0.410014233439768,-0.147069578541964,-0.888228968600929,-0.0609041533865496,-0.10739454304616,-0.401552943543476,-0.194354439022122,0.0671523130800289,"asexual"
"PBANKA_1311000.1","conserved Plasmodium protein, unknown function",-0.0661302140248255,0.0461313849395922,-0.129713735945817,0.0146306622247689,-0.331075493259538,-0.250834455248663,0.0216495868114878,0.0330399478123454,0.458790093451064,0.192232309966097,0.193325738720234,-0.7296094264576,"asexual"
"PBANKA_1311100.1","mitochondrial ribosomal protein S14 precursor, putative",0.240046691856039,-0.00375793619263324,0.0465927527032044,0.161345820443132,0.042481034582039,-0.549022319690634,-1.42029671280771,-0.569692029355278,-0.616761020467157,-0.939263469717527,-0.884210203972411,2.55759582364172,"male"
"PBANKA_1311200.1","conserved Plasmodium protein, unknown function",0.160840740583805,0.0211211597002674,-0.155301399371915,-0.0529984563460952,-0.390514083629286,-0.147944343917209,-0.893668262686157,-0.437800666670824,-0.356957229214046,-0.665128233948899,-0.624911539476109,-2.30607265469071,"ambigious"
"PBANKA_1311300.1","inner membrane complex protein, putative",0.112870548986098,-0.0393051651068591,0.00228298574033681,-0.13632541948173,0.560507221666413,0.759620636725704,0.391073653443512,3.36114642408756,5.92916450810532,4.733843204343,4.99543512388782,-3.29507381194889,"female"
"PBANKA_1311400.1","conserved Plasmodium protein, unknown function",0.00168082416453229,0.00132770052878002,0.0447776534678779,-0.0422645293550727,-0.295997628757625,0.309487887597919,0.524912185453122,4.99960275230862,9.42092702795759,11.1054573298969,9.21712619094182,-6.21237049272621,"ambigious"
"PBANKA_1311500.1","conserved Plasmodium protein, unknown function",-0.0486284201465168,-0.0289947373964292,0.0606182605037471,0.0208866143002356,0.135166517464936,-0.221682674031971,-0.72307062913834,-0.479276800660927,-1.00254053288881,0.0339693924824262,-0.154654657944231,-0.865410782033529,"ambigious"
"PBANKA_1311600.1","calponin homology domain-containing protein, putative",0.0319018158606888,0.0188574827812425,0.0806750058165148,-0.110644084257446,-0.314281753793776,0.142275616062221,0.513512096624922,0.909472047085605,0.461488618406597,0.713674377393474,1.21179236435402,-0.959838123366172,"asexual"
"PBANKA_1311700.1","multidrug resistance protein 2, putative",-0.0703187380402041,-0.000571231243521096,-0.0132663039986063,0.0228843760260752,0.190684972315271,0.0980925591222372,0.0354699326564692,-0.203658695928206,0.00412824206171639,-0.251059962785775,-0.952848067728957,0.493725494121424,"asexual"
"PBANKA_1311800.1","U3 small nucleolar RNA-associated protein 12, putative",0.025623232525303,0.0427270982724753,0.0802318570984114,-0.0472531552720617,-0.108974495875757,0.196817259358172,0.171379192760632,-0.443001770306508,-1.65602771888013,-2.58426487133045,-1.99673715841335,-0.837016359729733,"asexual"
"PBANKA_1311900.1","conserved Plasmodium protein, unknown function",0.239063925215787,0.0140311153230629,-0.0196258455680124,0.0366165467301511,-0.27094484695234,0.00303421700739873,-0.462336831656277,0.0607293905671717,0.255038896164689,0.457111408403446,0.461961860846309,-0.844437567338599,"asexual"
"PBANKA_1312000.1","condensin-2 complex subunit G2, putative",-0.0494621124687122,0.0164785952825313,0.139436617206917,-0.105241077021681,0.17878932170375,0.487146263594059,0.895530721696233,5.25526053057467,6.48473798589732,7.03571121296792,6.75589658043444,3.97808284988747,"male"
"PBANKA_1312100.1","conserved Plasmodium protein, unknown function",0.0220773077691739,0.0185014916020479,0.0504208571770514,-0.163539192474677,0.103801247145141,0.22119934152276,0.36410624473343,0.0936143650597074,0.459083786188263,-0.141241853514297,-0.0610567378334101,-0.0545616477305127,"asexual"
"PBANKA_1312200.1","ubiquitin-protein ligase, putative",0.219990378305865,0.00374840934353973,-0.0923874933153303,0.0630660206821885,0.0188044748134967,-0.0945067652812644,-0.125261076358929,-0.323284469402568,-0.53936996910339,-1.11663951773157,-0.239694444602817,-2.36838644541989,"female"
"PBANKA_1312300.1","SNARE protein, putative",-0.147781430723903,0.00866950137791169,0.0651553174398422,0.00207024195893463,-0.126174449367841,0.22718530380954,-0.216780772529078,0.349368622320238,0.881777901503343,1.35627125122661,1.10017844900967,-1.0887059922985,"ambigious"
"PBANKA_1312400.1","conserved Plasmodium protein, unknown function",-0.022946333180995,0.0628270176306736,0.00653163878519091,0.111928103449538,-0.167838809261701,-0.0692645775859831,-0.287870894993125,-0.385499828140613,-0.31015124276005,-0.371343935762355,-0.395765176378288,0.0703919617171413,"asexual"
"PBANKA_1312500.1","Appr-1-p processing domain protein",0.272866897279188,-0.0417766847617648,0.158275231339834,0.121324248040659,0.156860077740938,-0.406300948608471,-0.890415940813434,-0.312246522688564,0.266594145962019,0.980195656881211,0.605412597104477,-1.638922098708,"female"
"PBANKA_1312600.1","conserved Plasmodium protein, unknown function",0.227030596702377,-0.0308576143433256,0.0406222168688528,0.00866775764158485,0.059192734259756,-0.465194458236179,-1.15764811089426,0.127166571201631,1.27700070020588,2.64551344451523,1.86918045046551,-2.31071922745872,"ambigious"
"PBANKA_1312700.1","gamete egress and sporozoite traversal protein",-0.119411392899111,0.0197504824256289,0.0592460404428144,-0.161543103932098,-0.123417352262841,1.56205988500428,2.18706784527789,6.88170278520183,10.7844903200782,9.80553136493158,8.62969637385763,0.788101185278107,"gametocyte"
"PBANKA_1312800.1","conserved Plasmodium protein, unknown function",-0.266976794168474,-0.00921826446896771,0.161604528559924,0.0140844625810789,0.161711195957061,0.183311807634961,1.21991938115176,1.7970451477896,2.27662639165825,3.57044583838409,2.89986256388043,1.0062017092642,"asexual"
"PBANKA_1312900.1","conserved Plasmodium protein, unknown function",-0.23894145665241,-0.000890139986790947,-0.0894074910535956,-0.0165394063467447,-0.235095107256708,-0.393207223109287,0.297672005025083,2.2170759625317,1.61542340234305,4.50941631415898,4.81598063985148,-2.13212159295305,"asexual"
"PBANKA_1313000.1","transcription factor IIIb subunit, putative",-0.0102820142482207,0.0722493270684923,0.0521811295521088,0.108266089674523,-0.10020734488433,0.0336791740108048,-0.10810468905821,-0.537643682245103,-0.861841766572348,-0.818191426157971,-1.04898990336489,0.0332635075771736,"asexual"
"PBANKA_1313100.1","crossover junction endonuclease MUS81, putative",-0.230128582648565,0.00740851567636203,0.226643412103477,-0.302499228167291,-0.59202487372911,-0.278279869732831,0.122476216347234,0.117344177004509,1.06438558667545,3.11396263242808,3.32094690910312,-3.17159480007521,"ambigious"
"PBANKA_1313200.1","transcription factor with AP2 domain(s), putative",0.0219170677239098,-0.0511248347583165,0.0609842973602986,0.118841132686796,0.27693488827729,0.42816702155854,0.740495050752552,2.43516739431265,3.97984438671419,3.82311187559029,5.4387280493052,-5.0862282919015,"ambigious"
"PBANKA_1313300.1","conserved Plasmodium protein, unknown function",-0.282822084857286,-0.0072588122351903,0.0675355307191946,-0.0396935515653309,-0.114872007566011,0.262976555512762,0.495227629477355,1.91100434849649,2.69674810232715,3.87977258108714,4.18562196125241,-1.47268980326511,"asexual"
"PBANKA_1313400.1","exosome complex exonuclease RRP6, putative",0.049839400419472,0.0642121717491733,0.0833795328275028,-0.00900316433060864,-0.108633617746038,0.207953942127654,0.398181278704373,0.176678435759466,0.485802223036106,-0.533680661189886,-0.1515581075195,0.866290153777425,"asexual"
"PBANKA_1313500.1","conserved Plasmodium protein, unknown function",0.112153304244714,-0.0182076053611906,0.0426582775686258,0.104835718560688,-0.444581188519585,-0.154516333770887,-0.922552542078618,0.706224644975351,0.976591044675657,1.36144442917334,0.696698306603189,1.20466013964233,"ambigious"
"PBANKA_1313600.1","conserved Plasmodium protein, unknown function",0.205384605738574,0.0138327121896577,0.0445328443760101,0.0552369660966912,0.0904869714838886,-0.0785587031929534,-0.296038596205867,0.686631723005305,1.41907713425985,2.1561142703998,1.31118078797981,0.989705519092419,"ambigious"
"PBANKA_1313700.1","serine/threonine protein kinase, putative",-0.0229860686088998,0.0278225156254135,-0.0407717838981541,-0.0235029395577391,-0.288159315977756,-0.0909042472341565,-0.402846342306117,-0.234561550559707,-0.258144122054233,0.208042827041419,-0.78568136745316,1.26101327774934,"asexual"
"PBANKA_1313800.1","signal recognition particle subunit SRP54, putative",-0.10268244078559,0.0401294829442716,0.000752592134103662,0.0820484550790203,0.0236021798812709,0.135757928064117,-0.204329650873953,-0.184885561425516,-0.235927805714809,0.233305169014839,-0.237203361925712,-0.185959404907817,"ambigious"
"PBANKA_1313900.1","conserved Plasmodium protein, unknown function",0.0257174022033024,0.0581827824584198,-0.12811206906819,-0.0987617676472686,0.156725471120179,0.0610408626639586,-0.0471105079990601,-0.577262737040229,-0.348565864397464,-0.028271433627006,-0.531743793453424,0.62950756712376,"ambigious"
"PBANKA_1314000.1","NADPH--cytochrome P450 reductase, putative",-0.00492230731726166,0.0178754352835106,0.0524199096501516,0.0547350117288494,0.200165457771516,0.0183605825951012,0.0775169958765735,-0.547329848670466,-0.551782670585809,-0.0903152579268946,-0.527108759994102,0.508891028955549,"ambigious"
"PBANKA_1314100.1","zinc finger protein, putative",0.118299686307182,0.0271745522513906,0.094429376409731,-0.0977149905755766,-0.0206262967954141,0.209640368440981,0.356898890637236,-0.226462528260261,-0.47394854170513,-1.6816275914075,-0.868171821555771,-1.3296830029828,"asexual"
"PBANKA_1314200.1","conserved Plasmodium protein, unknown function",0.0141249336860344,-0.0276581454203709,0.0878943412143273,-0.279477779269091,0.238973371086436,-0.00385900495571813,0.35777491430492,-0.506006568453991,-0.642569982279054,-0.741642176933421,-0.798103977147531,0.253852860717663,"ambigious"
"PBANKA_1314300.1","S-adenosylmethionine-dependent methyltransferase, putative",-0.0405578431862558,0.0905564647021218,0.0218426635393589,0.0941138602242471,0.00968399405363627,0.218293435208919,0.0540330623678889,0.8677863932753,1.95577316200515,2.28212172672408,2.42565946903346,-3.00515405094765,"female"
"PBANKA_1314400.1","conserved Plasmodium protein, unknown function",-0.016447509044245,0.0471697777885422,-0.057386284381108,-0.168172724143764,-0.543187326898149,-0.226280356541426,0.0847943576063399,0.355441267123249,-0.357896107777995,-0.66863074473111,-0.284473958485645,-0.435561084890872,"asexual"
"PBANKA_1314500.1","conserved Plasmodium protein, unknown function",0.317128335177415,-0.005081589587548,-0.0055150680515104,0.142590600111478,0.0427997195387926,-0.0808309117331014,0.0244369851399656,-0.522932562786421,-1.53398602648635,-2.3464667051123,-2.25696548003373,-0.201502866833558,"asexual"
"PBANKA_1314600.1","acetyl-CoA acetyltransferase, putative",0.327284527513816,-0.0123754000843096,-0.022040305291103,0.227188133461293,0.0718890214727707,-0.18656768176876,-0.628835713455899,-0.552288037418665,-1.75519396817382,-2.29047072984448,-2.14702125539586,-1.39441654557442,"ambigious"
"PBANKA_1314700.1","conserved Plasmodium protein, unknown function",0.0543010703961652,0.0625444277259962,-0.00414653742000367,-0.0180839526739625,0.202396711389665,0.308097279270027,0.35266832197186,0.340963200350373,0.47863993356151,-0.437629108976796,-0.119149770609962,-0.399241860573438,"ambigious"
