8,"PFF1020c||PF3D7_0621100||conserved Plasmodium protein, unknown function",-0.156584,-0.621318,0.156584,0.663323,-0.603132,-0.628818,-0.227423,0.227423,-0.283668,-0.302223,0.506331,1.990536,-0.33046,-0.303214,0.283668,2.051241,-0.446548,-0.0075,-0.384007,-0.4359,-0.046792,-0.000991,-0.222663,0.060705
8,"PFF0085w||PF3D7_0601700||Plasmodium exported protein (PHISTa), unknown function, pseudogene",-0.090479,0.060029,0.090479,0.998555,-0.246442,-0.184813,-0.308866,0.059621,0.466185,-0.490259,-1.099606,1.132906,0.850548,-0.466185,-0.949195,0.519168,-0.155963,-0.244842,-0.399345,-0.938934,0.384363,0.024074,0.150411,-0.613738
8,"PFE0770w||PF3D7_0515400||conserved Plasmodium protein, unknown function",0.942891,-0.28664,-1.024697,0.905046,-0.541493,-0.852382,-0.48464,0.28664,0.359986,-0.595415,-0.726154,2.891402,1.428592,-0.757704,-0.359986,2.286465,-1.484384,-0.565742,0.540057,-0.618406,1.068606,-0.162289,0.366168,-0.604937
8,PFE0080c||PF3D7_0501600||rhoptry-associated protein 2,0.148037,-1.938313,-0.148037,1.261456,-0.294866,-1.067,-0.680229,0.294866,-0.624459,-0.557101,0.332668,3.647091,-0.332668,-0.435495,0.363733,3.620611,-0.442903,0.871313,-0.532192,-0.96659,0.291791,0.121606,0.031065,-0.02648
8,"PFE1130w||PF3D7_0522600||conserved protein, unknown function",0.25478,-1.290773,-0.25478,0.919564,-0.680092,-0.434554,0.14762,-0.14762,-0.284097,-0.597484,0.447693,1.942204,-0.407493,-0.487204,0.284097,1.865535,-0.934872,0.856219,0.4024,-1.067184,-0.123396,0.11028,-0.163596,-0.076669
8,PFL1945c||PF3D7_1240100||early transcribed membrane protein 12,-0.182358,0.208321,0.182358,0.724473,-0.208321,-1.06823,-1.432732,-1.518469,1.330454,-1.82944,-2.136087,2.149471,0.950712,-0.950712,-1.665661,1.522118,-0.025963,-1.276551,-1.61509,-2.242942,-0.379742,0.878728,0.470426,-0.627353
8,PFL1700c||PF3D7_1235200||V-type K -independent H -translocating inorganic pyrophosphatase,2.129935,-1.346911,-0.978927,0.978927,-0.535888,-1.53754,-1.213422,0.535888,-0.848472,-0.945979,0.811374,2.197342,-0.760337,-0.609889,0.609889,2.173278,-2.665823,-0.190629,-0.234495,-0.443039,0.088135,0.33609,-0.201485,-0.024064
8,"PF13_0301||PF3D7_1356300||ubiquitin conjugating enzyme, putative",-0.22769,-0.641461,0.22769,0.494354,-0.355179,-0.872063,0.26487,-0.26487,-0.845045,-0.411709,0.623354,1.773141,-0.766773,-0.47808,0.411709,1.679688,-0.127489,-0.230602,0.03718,-0.759224,0.078272,-0.066371,-0.211645,-0.093453
8,"PFB0275w||PF3D7_0206200||metabolite/drug transporter, putative",-0.337985,-0.510474,0.337985,0.471966,0.077137,-0.274386,0.56211,-0.077137,0.622139,-1.024777,-0.692303,2.821929,0.681386,-0.888505,-0.622139,2.628955,0.415122,0.236088,0.224125,-0.549103,0.059247,0.136272,0.070164,-0.192974
8,"PFF0200c||PF3D7_0604100||transcription factor with AP2 domain(s), putative,SPE2-interacting protein",1.02999,-1.660774,-1.02999,1.263038,-0.80474,0.342749,-0.397498,-0.342749,-1.547502,-0.538942,1.081592,1.720344,-1.032669,-0.733585,0.538942,1.490553,-1.83473,2.003523,0.632492,-1.605787,0.514833,-0.194643,-0.54265,-0.229791
8,"PF14_0586||PF3D7_1461400||conserved Plasmodium protein, unknown function",-0.521803,-0.339385,0.521803,0.588835,-0.319177,-0.562756,-0.828334,0.319177,-0.14983,-0.953221,-0.062591,2.431783,0.169782,-0.956232,0.062591,2.14589,0.202626,-0.223371,-1.350137,-0.269658,0.319612,-0.003011,0.125182,-0.285893
8,PFB0935w||PF3D7_0220800||cytoadherence linked asexual protein 2,0.33511,-1.367827,-0.33511,1.094325,-0.042378,-0.762537,-0.488079,0.042378,-0.784099,-0.283576,0.480904,2.705101,-0.342774,-0.436662,0.283576,2.66341,-0.377488,0.60529,-0.152969,-1.051947,0.441325,-0.153086,-0.197328,-0.041691
8,"PFI0845w||PF3D7_0917300||conserved Plasmodium membrane protein, unknown function",-0.081767,-2.140534,0.081767,0.865114,-0.494969,-1.108246,-0.596539,0.494969,-1.034454,-0.406165,0.791975,2.542409,-0.697383,-0.345635,0.345635,2.818951,-0.413202,1.032288,-0.678306,-0.370145,0.337071,0.06053,-0.44634,0.276542
8,"PF08_0035||PF3D7_0822900||conserved Plasmodium protein, unknown function",-0.121081,-1.372844,0.121081,0.622193,-0.634585,-0.136267,0.136267,-0.486781,0.492812,-0.650602,-0.745318,3.429606,1.370082,-0.817673,-0.492812,2.717594,-0.513504,1.236577,0.015186,-1.108974,0.87727,-0.167071,0.252506,-0.712012
8,"PF14_0196||PF3D7_1420200||tetratricopeptide repeat family protein, putative",0.648937,-0.508415,-0.648937,1.862754,-0.292496,-0.228084,0.14207,-0.14207,-0.606461,-0.320955,0.3947,1.827498,-0.528955,-0.440067,0.320955,1.618247,-0.941433,0.280331,0.791007,-2.004824,0.077506,-0.119112,-0.073745,-0.209251
8,PF14_0164||PF3D7_1416500||NADP-specific glutamate dehydrogenase,-0.103365,0.347293,0.103365,0.902291,-0.347293,-0.995868,-1.598383,-1.105191,1.075828,-1.483513,-1.317579,2.0139,0.964419,-0.964419,-1.150546,1.339079,-0.243928,-1.343161,-1.701748,-2.007482,-0.111409,0.519094,0.167033,-0.674821
8,"PFI0175w-a||PF3D7_0903600||conserved Plasmodium protein, unknown function",1.577835,-0.450924,-0.865479,0.865479,-0.163963,-0.443561,-0.205605,0.163963,0.390662,-0.898703,-0.670087,2.712319,0.665931,-1.303798,-0.390662,2.275442,-1.741798,0.007363,0.659874,-0.701516,0.275269,-0.405095,0.279425,-0.436877
8,PF10_0352||PF3D7_1036000||merozoite surface protein,0.585071,-1.418788,-0.585071,1.727378,-0.462156,-0.512624,0.263498,-0.263498,0.416701,-1.178697,-0.676808,2.624703,0.960589,-1.303042,-0.416701,1.915801,-1.047227,0.906164,0.848569,-1.990876,0.543888,-0.124345,0.260107,-0.708902
8,"PFD0715c||PF3D7_0414800||conserved Plasmodium protein, unknown function",0.638819,-0.663733,-0.638819,1.275421,0.059901,-0.22044,-0.123049,-0.059901,0.482354,-1.037564,-1.083259,3.001081,1.245113,-1.290797,-0.482354,2.169769,-0.578918,0.443293,0.51577,-1.335322,0.762759,-0.253233,0.600905,-0.831312
8,"PF14_0652||PF3D7_1468400||conserved Plasmodium protein, unknown function",0.482904,-1.406391,-0.482904,1.702592,-0.595908,-0.172123,0.172123,-0.25279,0.047324,-0.347182,-0.696895,3.419301,1.068039,-0.820118,-0.047324,2.490655,-1.078812,1.234268,0.655027,-1.955382,1.020715,-0.472936,0.649571,-0.928646
8,"PFD1130w||PF3D7_0423800||conserved Plasmodium protein, unknown function",0.618301,-1.084962,-0.618301,1.598913,-0.446531,-0.425015,0.215218,-0.215218,0.109663,-0.898851,-0.142741,2.826347,0.324256,-1.009177,-0.109663,2.63357,-1.064832,0.659947,0.833519,-1.814131,0.214593,-0.110326,0.033078,-0.192777
8,"PF14_0234||PF3D7_1425400||DNA-directed DNA polymerase, putative",0.626062,0.049291,-0.626062,1.324877,-0.666447,-0.664309,-0.149369,-0.049291,-0.0761,-0.221511,-0.055779,1.736943,0.299221,-0.309556,0.055779,1.651577,-1.292509,-0.7136,0.476693,-1.374168,0.375321,-0.088045,0.111558,-0.085366
8,"MAL13P1.94||PF3D7_1318000||conserved Plasmodium membrane protein, unknown function",0.305492,-1.01246,-0.305492,1.19236,-0.425739,-0.221449,0.01645,-0.01645,-0.151295,-0.535845,0.153993,2.362919,-0.085917,-0.221606,0.085917,2.347653,-0.731231,0.791011,0.321942,-1.20881,0.065378,0.314239,-0.068076,-0.015266
8,PF14_0749||PF3D7_1477800||acyl-CoA binding protein,0.03335,-0.065321,-0.03335,0.769747,-0.298826,-0.594155,0.065321,-0.322192,1.287576,-1.318147,-1.677566,1.621997,0.931568,-0.931568,-1.484159,1.035281,-0.332176,-0.528834,0.098671,-1.091939,-0.356008,0.386579,0.193407,-0.586716
8,"PFL1785c||PF3D7_1236900||conserved Plasmodium protein, unknown function",1.973524,-0.819569,-0.869246,0.869246,-0.520925,-0.982992,0.005206,-0.005206,-0.223403,-0.250278,0.130582,2.281477,-0.130582,-0.195278,0.197195,2.249572,-2.494449,-0.163423,0.874452,-0.874452,0.092821,0.055,0.066613,-0.031905
8,"PF14_0374||PF3D7_1439500||CCAAT-binding transcription factor, putative",-0.077109,0.047799,0.077109,0.635217,-0.047799,-1.041407,-1.442223,-0.633995,0.516639,-0.913499,-0.516639,2.140582,1.083726,-0.854789,-0.540163,1.664867,0.02931,-1.089206,-1.519332,-1.269212,0.567087,0.05871,-0.023524,-0.475715
8,"PF10_0367||PF3D7_1037400||conserved Plasmodium protein, unknown function",0.437954,-0.191123,-0.437954,0.80229,-1.244575,-1.134181,0.191123,-0.591458,-0.576762,0.509316,-0.270299,1.695887,-0.489248,0.149893,-0.149893,2.01672,-1.682529,-0.943058,0.629077,-1.393748,0.087514,-0.359423,0.120406,0.320833
8,"PF11_0464||PF3D7_1145200||serine/threonine protein kinase, putative",0.089182,-0.896924,-0.089182,0.883154,-0.81376,-0.520327,-0.173693,0.173693,-0.564325,-0.32448,0.187568,2.452876,0.452405,-0.580781,-0.187568,2.07317,-0.902942,0.376597,-0.084511,-0.709461,1.01673,-0.256301,-0.375136,-0.379706
8,"PF13_0120||PF3D7_1320700||conserved Plasmodium protein, unknown function",-0.158733,-0.750315,0.158733,1.083762,-0.778304,-0.615047,-0.122928,0.122928,-0.800451,-0.351626,0.7634,1.60397,-0.611305,-0.484873,0.351626,1.446557,-0.619571,0.135268,-0.281661,-0.960834,0.189146,-0.133247,-0.411774,-0.157413
8,PFB0570w||PF3D7_0212600||secreted protein altered thrombospondin repeat protein,-0.268399,-0.977125,0.268399,0.640096,-0.287517,-0.059507,0.364551,-0.140478,0.547411,-1.196303,-0.844985,2.942221,0.881084,-1.110701,-0.547411,2.33124,-0.019118,0.917618,0.096152,-0.780574,0.333673,0.085602,0.297574,-0.610981
8,PF13_0211||PF3D7_1337800||calcium dependent protein kinase 5,0.741791,-0.458807,-0.741791,1.312699,0.077158,-0.324558,-0.537372,-0.030691,1.124372,-1.454607,-1.285996,2.550511,1.183165,-1.277168,-1.124372,1.763339,-0.664633,0.134249,0.204419,-1.34339,0.058793,0.177439,0.161624,-0.787172
8,"MAL13P1.38||PF3D7_1308000||conserved Plasmodium membrane protein, unknown function",1.300267,-1.357712,-1.300267,1.400154,-0.846233,-1.045486,0.116718,-0.116718,-1.131499,-0.816251,0.320841,1.79236,-0.223106,-0.878124,0.223106,1.932542,-2.1465,0.312226,1.416985,-1.516872,0.908393,-0.061873,-0.097735,0.140182
8,"PFL2410w||PF3D7_1250200||conserved Plasmodium membrane protein, unknown function",0.00502,-0.037918,-0.00502,0.366455,-1.362764,-0.354086,0.196478,-1.438903,0.207338,-0.39581,-0.879877,1.501494,0.276314,-0.207338,-0.846815,1.20419,-1.367784,-0.316168,0.201498,-1.805358,0.068976,0.188472,0.033062,-0.297304
8,"PFL0260c||PF3D7_1205200||conserved Plasmodium protein, unknown function",0.664764,-0.739507,-0.664764,0.755987,-0.766471,-0.762009,-0.075336,0.075336,-0.661072,-0.595459,0.523373,1.958641,-0.517703,-0.413545,0.413545,2.033005,-1.431235,-0.022502,0.589428,-0.680651,0.143369,0.181914,-0.109828,0.074364
8,PF08_0108||PF3D7_0808200||plasmepsin X,-0.137504,-0.616266,0.137504,0.695346,-0.06809,-0.377921,0.035877,0.091481,0.658847,-1.013624,-0.886495,3.249206,1.032521,-1.013573,-0.658847,2.846244,0.069414,0.238345,-0.101627,-0.603865,0.373674,5.1E-05,0.227648,-0.402962
8,"PFD0385w||PF3D7_0407800||conserved Plasmodium protein, unknown function",1.099381,-1.039169,-1.099381,1.52452,-0.568869,-0.263956,0.263956,-0.306974,-0.82375,-0.881211,0.308258,2.122983,-0.128055,-1.015741,0.128055,1.839298,-1.66825,0.775213,1.363337,-1.831494,0.695695,-0.13453,-0.180203,-0.283685
8,"PF10_0177a||PF3D7_1018200||serine/threonine protein phosphatase, putative",-0.095367,-0.555188,0.095367,0.941859,-0.440796,-0.336571,-0.409579,0.336571,-0.763159,-0.377164,0.805047,1.848789,-0.494381,-0.459456,0.377164,1.66526,-0.345429,0.218617,-0.504946,-0.605288,0.268778,-0.082292,-0.427883,-0.183529
8,"PF08_0129||PF3D7_0802800||serine/threonine protein phosphatase, putative",-0.37415,-0.651963,0.37415,0.708082,-0.490989,-0.120094,0.087986,-0.087986,-0.495711,-0.755898,0.251117,2.099021,-0.251117,-0.729779,0.288539,1.824216,-0.116839,0.531869,-0.286164,-0.796068,0.244594,0.026119,0.037422,-0.274805
8,"PFD0720w||PF3D7_0414900||conserved ARM repeats protein, unknown function",-0.030276,-1.445989,0.030276,0.739862,-0.311518,-1.06383,-1.290629,0.311518,0.66798,-1.045713,-0.824912,3.052718,0.734699,-1.352546,-0.66798,2.440592,-0.281242,0.382159,-1.320905,-0.428344,0.066719,-0.306833,0.156932,-0.612126
8,"MAL8P1.144||PF3D7_0803500||AAA family ATPase, putative",0.776573,0.175634,-0.776573,1.481273,-0.46248,-0.431124,-0.396037,-0.175634,0.443161,-0.480652,-0.999775,2.320081,0.718228,-0.541012,-0.443161,1.692089,-1.239053,-0.606758,0.380536,-1.656907,0.275067,-0.06036,0.556614,-0.627992
8,"PF14_0527||PF3D7_1455300||conserved Plasmodium protein, unknown function",0.551802,0.065661,-0.551802,1.290536,-0.384798,-0.065661,-0.096067,-0.266402,0.806215,-0.806215,-0.989418,3.095293,1.418905,-1.12097,-0.812769,2.288085,-0.9366,-0.131322,0.455735,-1.556938,0.61269,-0.314755,0.176649,-0.807208
8,PFL1110c||PF3D7_1223100||cAMP-dependent protein kinase regulatory subunit,0.674335,-1.06697,-0.674335,1.311592,-0.304209,-0.944274,-0.065478,0.065478,-0.57952,-0.927809,0.290663,2.170007,-0.290663,-1.051302,0.506292,1.841002,-0.978544,0.122696,0.608857,-1.246114,0.288857,-0.123493,0.215629,-0.329005
8,"PFF1365c||PF3D7_0628100||HECT-domain (ubiquitin-transferase), putative",0.113821,-0.977533,-0.113821,1.002748,-0.333631,-0.403753,-0.270625,0.270625,-0.261864,-0.110991,0.110991,2.725317,0.463675,-0.177628,-0.35636,2.774567,-0.447452,0.57378,-0.156804,-0.732123,0.725539,-0.066637,-0.467351,0.04925
8,PF10_0368||PF3D7_1037500||dynamin-like protein,0.213323,0.130187,-0.213323,1.130074,-0.807219,-1.25721,-1.114624,-0.130187,-0.013111,-0.178624,-0.457848,2.167335,0.200172,-0.207438,0.013111,1.877277,-1.020542,-1.387397,-0.901301,-1.260261,0.213283,-0.028814,0.470959,-0.290058
8,"PFL2090c||PF3D7_1243500||endosome sorting protein (SNF7 homologue), putative",0.331676,-0.144365,-0.331676,1.017432,-0.521696,-0.502951,-0.114027,0.114027,-0.145511,0.014055,-3.389076,1.309747,-0.162554,-0.014055,1.081222,0.907329,-0.853372,-0.358586,0.217649,-0.903405,-0.017043,-0.02811,4.470298,-0.402418
8,PF08_0008||PF3D7_0828800||GPI-anchored micronemal antigen,-0.250111,-0.170874,0.404469,0.250111,0.019198,-0.749703,-0.91735,-0.019198,1.069897,-1.513239,-1.448324,3.036302,1.531625,-1.724774,-1.069897,2.190641,0.269309,-0.578829,-1.321819,-0.269309,0.461728,-0.211535,0.378427,-0.845661
8,"PF11_0373||PF3D7_1136200||conserved Plasmodium protein, unknown function",0.92583,-1.099572,-0.92583,1.638429,-0.518537,-0.95698,-0.708234,0.518537,-0.581105,-0.440146,0.343528,2.745997,-0.304629,-0.504239,0.304629,2.697334,-1.444367,0.142592,0.217596,-1.119892,0.276476,-0.064093,-0.038899,-0.048663
8,PF11_0168||PF3D7_1116000||rhoptry neck protein 4,-0.08662,-1.378891,0.08662,0.854253,-0.660883,-0.489547,-0.946167,0.489547,-0.243227,-0.502288,0.144239,2.733021,0.022883,-0.728234,-0.022883,2.441622,-0.574263,0.889344,-1.032787,-0.364706,0.26611,-0.225946,-0.167122,-0.291399
8,"PFC0945w||PF3D7_0321400||protein kinase, putative",0.092132,-0.742347,-0.092132,1.03395,-0.59162,-0.589004,-1.258948,0.589004,-0.547932,-0.360929,0.165559,2.39094,-0.336894,-0.165559,0.361416,2.58259,-0.683752,0.153343,-1.166816,-0.444946,0.211038,0.19537,0.195857,0.19165
8,PF10_0343||PF3D7_1035200||S-antigen,-0.138031,-1.142085,0.138031,0.888634,-0.584576,-1.068119,-0.628684,1.670829,-0.245561,-0.401518,0.486319,2.299795,-0.298244,0.10198,-0.10198,1.58773,-0.446545,0.073966,-0.766715,0.782195,-0.052683,0.503498,-0.588299,-0.712065
8,PFL2460w||PF3D7_1251200||coronin,-0.211768,-1.402016,0.211768,0.810878,-0.388425,-0.212399,0.212399,-0.458342,0.789472,-1.119576,-1.151515,3.234605,1.024061,-1.540674,-0.789472,2.051225,-0.176657,1.189617,0.000631,-1.26922,0.234589,-0.421098,0.362043,-1.18338
8,"PF13_0154||PF3D7_1328300||conserved Plasmodium protein, unknown function",1.003632,0.084327,-1.003632,1.722672,-0.802471,-0.811223,-0.084327,-0.307623,-0.865688,-0.504375,0.504375,1.765534,-0.749578,-0.640351,0.678063,1.531509,-1.806103,-0.89555,0.919305,-2.030295,0.11611,-0.135976,0.173688,-0.234025
8,"PF10_0138||PF3D7_1014100||conserved Plasmodium protein, unknown function",0.040384,-1.400255,-0.040384,0.626954,-0.248936,-0.121078,0.085676,-0.085676,0.586656,-0.586656,-0.880954,3.540022,0.906138,-0.934036,-0.628497,3.057185,-0.28932,1.279177,0.12606,-0.71263,0.319482,-0.34738,0.252457,-0.482837
8,"PFF0305c||PF3D7_0606200||ubiquitin conjugating enzyme E2, putative",0.837152,-0.397015,-0.837152,2.006334,-1.149749,-0.36132,0.36132,-1.291013,0.042797,-0.176709,0.034145,1.346364,-0.034145,-0.248968,-0.156319,1.246821,-1.986901,0.035695,1.198472,-3.297347,-0.076942,-0.072259,-0.190464,-0.099543
8,PF14_0694||PF3D7_1472600||protein disulfide isomerase,0.142227,-0.206109,-0.142227,0.566488,-0.449457,-0.882312,-0.783281,0.206109,-0.31926,-0.491906,0.174704,1.939107,-0.174704,-0.55431,0.241416,1.943712,-0.591684,-0.676203,-0.641054,-0.360379,0.144556,-0.062404,0.066712,0.004605
8,"PF11_0415||PF3D7_1140400||conserved Plasmodium protein, unknown function",0.161658,-0.488293,-0.161658,0.915608,-0.665842,-1.269448,-1.730693,0.488293,-0.514049,-0.377569,0.356418,2.470061,-0.345678,-0.460022,0.345678,2.095314,-0.8275,-0.781155,-1.569035,-0.427315,0.168371,-0.082453,-0.01074,-0.374747
8,"PF14_0353||PF3D7_1437300||conserved Plasmodium protein, unknown function",-0.129987,-1.424253,0.129987,0.402599,-1.13318,-0.312714,0.312714,-0.444985,-0.943793,-0.554677,0.451149,2.201245,-0.706102,-0.449807,0.449807,2.120216,-1.003193,1.111539,0.182727,-0.847584,0.237691,0.10487,-0.001342,-0.081029
8,"PFE0785c||PF3D7_0515700||metabolite/drug transporter, putative",-0.281181,-0.84451,0.281181,0.810981,-0.755488,-0.983642,-0.196039,0.196039,-0.698088,-0.714911,0.491789,2.279736,-0.59032,-0.491789,0.562121,1.968784,-0.474307,-0.139132,-0.47722,-0.614942,0.107768,0.223122,0.070332,-0.310952
8,"PFF0870w||PF3D7_0618000||conserved Plasmodium membrane protein, unknown function",0.066096,-1.055463,-0.066096,0.745131,-0.549224,-0.376341,0.132201,-0.132201,-0.286257,-0.185562,-0.31768,3.36777,0.478335,-0.484772,0.185562,3.222892,-0.61532,0.679122,0.198297,-0.877332,0.764592,-0.29921,0.503242,-0.144878
8,PFE0175c||PF3D7_0503600||myosin B,0.308757,-0.719181,-0.308757,1.125423,-0.469001,-1.197464,-1.076389,0.469001,0.555562,-0.938654,-0.869751,3.242041,0.767128,-1.073548,-0.555562,3.050368,-0.777758,-0.478283,-0.767632,-0.656422,0.211566,-0.134894,0.314189,-0.191673
8,"PFL1105c||PF3D7_1223000||conserved Plasmodium protein, unknown function",1.105103,-1.339816,-1.105103,1.662651,-1.247957,-1.425364,0.216022,-0.216022,-0.809195,-0.747244,0.684226,1.991181,-0.565851,-0.704293,0.565851,2.171373,-2.35306,-0.085548,1.321125,-1.878673,0.243344,0.042951,-0.118375,0.180192
8,PF14_0495||PF3D7_1452000||rhoptry neck protein 2,-0.227363,-1.351996,0.227363,0.758938,-0.559116,-0.551819,-0.194467,0.194467,-0.671057,-0.473995,0.296697,2.366363,-0.069388,-0.565371,0.069388,2.313061,-0.331753,0.800177,-0.42183,-0.564471,0.601669,-0.091376,-0.227309,-0.053302
8,"PFL2520w||PF3D7_1252400||reticulocyte binding protein homologue 3, pseudogene",0.147165,-0.942111,-0.147165,1.092562,-0.106788,0.029986,0.021699,-0.021699,0.983461,-1.212546,-1.243027,2.885398,1.209116,-1.306153,-0.983461,2.212583,-0.253953,0.972097,0.168864,-1.114261,0.225655,-0.093607,0.259566,-0.672815
8,PF14_0346||PF3D7_1436600||cGMP-dependent protein kinase,1.238229,-0.76398,-1.238229,1.946336,-0.434481,-1.229255,-1.095528,0.434481,-0.581589,-0.714511,0.613859,2.066298,-0.336843,-0.772817,0.336843,1.883198,-1.67271,-0.465275,0.142701,-1.511855,0.244746,-0.058306,-0.277016,-0.1831
8,"PFC0355c||PF3D7_0308300||conserved Plasmodium protein, unknown function",0.018754,-0.988224,-0.018754,0.865472,-0.494323,-0.244661,0.244661,-0.286493,0.318002,-0.646401,-0.487663,3.145558,0.901977,-0.840256,-0.318002,2.66242,-0.513077,0.743563,0.263415,-1.151965,0.583975,-0.193855,0.169661,-0.483138
8,"PF10_0351||PF3D7_1035900||probable protein, unknown function",0.459877,-0.667483,-0.459877,1.801965,-0.702969,-0.963561,-1.127388,0.667483,0.197024,-1.071876,-0.633543,3.06239,0.439682,-1.14135,-0.197024,2.243782,-1.162846,-0.296078,-0.667511,-1.134482,0.242658,-0.069474,0.436519,-0.818608
8,"PFD0185c||PF3D7_0403800||conserved Plasmodium protein, unknown function",0.572307,0.150856,-0.572307,1.466501,-0.488784,-0.34062,-0.320076,-0.150856,0.479407,-0.734586,-0.673693,2.264915,0.796535,-0.713927,-0.479407,1.21985,-1.061091,-0.491476,0.252231,-1.617357,0.317128,0.020659,0.194286,-1.045065
8,MAL13P1.60||PF3D7_1301600||erythrocyte binding antigen-140,0.649038,-0.850163,-0.649038,0.850361,-0.085203,-0.743197,-1.216298,0.139277,1.100163,-1.32391,-1.305603,3.14944,1.119223,-1.597271,-1.100163,2.118258,-0.734241,0.106966,-0.56726,-0.711084,0.01906,-0.273361,0.20544,-1.031182
8,PF10_0039||PF3D7_1003600||membrane skeletal protein IMC1-related,1.271056,0.062663,-1.271056,1.926128,-0.347922,-0.661671,-0.699018,-0.062663,0.646145,-1.007438,-0.903395,3.092059,1.085091,-1.053116,-0.646145,2.317484,-1.618978,-0.724334,0.572038,-1.988791,0.438946,-0.045678,0.25725,-0.774575
8,"PF14_0607||PF3D7_1463900||conserved Plasmodium membrane protein, unknown function",0.906757,-1.168411,-0.906757,1.565419,-0.467718,-0.929855,-0.922111,0.467718,-0.828619,-0.438509,0.424538,2.675583,-0.253683,-0.492116,0.253683,2.627698,-1.374475,0.238556,-0.015354,-1.097701,0.574936,-0.053607,-0.170855,-0.047885
8,PF14_0224||PF3D7_1423300||serine/threonine protein phosphatase,0.146643,-0.301065,-0.146643,0.980731,-0.23921,-0.696888,-1.240037,0.23921,0.158449,-0.562465,-0.488457,3.282249,0.733023,-0.997445,-0.158449,2.757527,-0.385853,-0.395823,-1.093394,-0.741521,0.574574,-0.43498,0.330008,-0.524722
8,PFL1885c||PF3D7_1238900||protein kinase 2,0.604763,0.27753,-0.604763,1.401498,-0.761757,-0.27753,-0.59167,-0.570361,0.294095,-0.294095,-0.654643,2.704916,0.52994,-0.390071,-0.760219,1.974826,-1.36652,-0.55506,0.013093,-1.971859,0.235845,-0.095976,-0.105576,-0.73009
8,"PF11_0300||PF3D7_1128900||conserved Plasmodium protein, unknown function",1.072685,-0.770352,-1.072685,1.52947,-0.988449,-0.941057,-0.574821,0.574821,-1.073702,-0.630299,0.78668,2.012376,-0.679174,-0.698966,0.630299,1.858303,-2.061134,-0.170705,0.497864,-0.954649,0.394528,-0.068667,-0.156381,-0.154073
8,"PF14_0065||PF3D7_1406800||glideosome associated protein with multiple membrane spans 3, putative",-0.331782,-0.77283,0.331782,0.515981,-1.151591,-1.731284,-0.675448,0.675448,-0.735852,-0.557098,0.497232,2.22425,-0.940429,-0.497232,0.501858,2.440426,-0.819809,-0.958454,-1.00723,0.159467,-0.204577,0.059866,0.004626,0.216176
8,PF14_0102||PF3D7_1410400||rhoptry-associated protein 1,0.187621,-2.530136,-0.187621,0.555285,-1.685424,-0.817964,0.016567,-0.016567,-0.690109,-0.289208,0.289208,3.402148,-0.374423,-0.671632,0.368111,3.244626,-1.873045,1.712172,0.204188,-0.571852,0.315686,-0.382424,0.078903,-0.157522
8,"MAL13P1.260||PF3D7_1351700||alveolin, putative",0.220308,-0.061055,-0.220308,1.233675,-0.070216,-0.799209,-0.722117,0.061055,0.599355,-1.066858,-1.07457,2.947281,1.070437,-1.158963,-0.599355,2.200401,-0.290524,-0.738154,-0.501809,-1.17262,0.471082,-0.092105,0.475215,-0.74688
8,PF10_0348||PF3D7_1035700||duffy binding-like merozoite surface protein,0.922702,-1.293661,-0.922702,1.209959,-0.504264,-0.813529,-0.422201,0.422201,-0.5023,-0.914059,0.120109,2.085714,0.014923,-1.11128,-0.014923,1.617523,-1.426966,0.480132,0.500501,-0.787758,0.517223,-0.197221,-0.135032,-0.468191
8,"MAL13P1.405||PF3D7_1344300||conserved protein, unknown function",0.414503,0.020542,-0.414503,1.48289,-0.84401,-0.482589,-0.488972,-0.020542,0.14157,-0.417784,-0.14157,3.106126,0.700479,-0.464017,-0.286555,2.953721,-1.258513,-0.503131,-0.074469,-1.503432,0.558909,-0.046233,-0.144985,-0.152405
8,MAL7P1.229||PF3D7_0831600||cytoadherence linked asexual protein,0.5208,-0.846504,-0.5208,1.315374,-0.47643,-1.295961,-1.671813,0.47643,-0.699885,-0.273195,0.596527,2.895271,-0.408037,-0.286523,0.273195,2.756835,-0.99723,-0.449457,-1.151013,-0.838944,0.291848,-0.013328,-0.323332,-0.138436
8,PFD1110w||PF3D7_0423500||glideosome associated protein with multiple membrane spans 2,0.0233,-0.378972,-0.0233,0.88361,-0.994742,-1.305313,-0.492305,0.378972,-0.671654,-0.671469,0.646671,2.265422,-0.630721,-0.461923,0.461923,2.319786,-1.018042,-0.926341,-0.469005,-0.504638,0.040933,0.209546,-0.184748,0.054364
8,PFL1090w||PF3D7_1222700||glideosome-associated protein 45,0.105871,-0.22301,-0.105871,0.73034,-0.653035,-0.577744,-0.42304,0.22301,0.10128,-0.932459,-0.588824,3.494715,0.701507,-1.36549,-0.10128,2.871041,-0.758906,-0.354734,-0.317169,-0.50733,0.600227,-0.433031,0.487544,-0.623674
8,"PFL2505c||PF3D7_1252100||conserved Plasmodium protein, unknown function",0.619394,-1.381438,-0.619394,1.524936,-0.566288,-0.819815,-0.569926,0.566288,-0.935188,-0.289882,0.539503,2.83842,-0.513225,-0.314808,0.289882,2.639199,-1.185682,0.561623,0.049468,-0.958648,0.421963,-0.024926,-0.249621,-0.199221
