"","current_version_ID","gene","Relative.Growth.Rate","variance","cloneid","experiments","timesAnalysed","normd7toinputA","normd8toinputA","normd6toinputA","normd6toinputB","normd6toinputC","left_arm_length","right_arm_length","lower","upper","gene_name","gene_product","PfID","csome","start","end","strand","Confidence","z1","p1","f1","call1","z0","p0","f0","call0","phenotype","type"
"2073","PBANKA_1337400","PBANKA_133740",0.0990329286992581,0.0109256195115311,"PbGEM-251821","met11,PbSTM60",2,0.00109296929397426,0.000507229830878565,0.00230393744986602,0.00257409734454863,0.00146986187146726,4066,829,-0.110018447871489,0.308084305270005,"","adenosine-diphosphatase, putative","PF3D7_1322000",13,1472376,1474420,"forward",4.51664483374723,8.61957559026967,6.72027260853002e-18,1.85674271741713e-17,TRUE,0.00925199648627659,0.496309040080924,0.497693168877962,FALSE,"Essential","normal"
"2074","PBANKA_1337500","PBANKA_133750",NA,Inf,"PbGEM-338459","PbSTM32,PbSTM88",2,0.0173933898795517,0.00279931380977848,NA,NA,NA,1070,1001,NA,NA,"","conserved Plasmodium protein, unknown function","PF3D7_1322200",13,1476711,1487850,"forward",0.1,NA,NA,NA,FALSE,NA,NA,NA,FALSE,"Insufficient data","normal"
"2075","PBANKA_1337600","PBANKA_133760",0.0991658956977849,0.0111612437185851,"PbGEM-251952","met10,met4,PbSTM58",3,0.000332574504818021,0.000228531050848308,0.000758336399170456,0.00164045377702966,0.000643917926687107,4757,401,-0.112127679392279,0.310459470787849,"","conserved Plasmodium protein, unknown function","PF3D7_1322300",13,1488721,1492931,"reverse",4.49530788392077,8.52684804938565,1.50389205465533e-17,4.13241954319593e-17,TRUE,0.00789521689771773,0.496850296889096,0.497839250505516,FALSE,"Essential","normal"
"2076","PBANKA_1338100","PBANKA_133810",1.05115555652225,0.00823509488119202,"PbGEM-252084","PbSTM37a",1,1.03679280792167,NA,0.996871969684639,1.40697052599846,0.72471883281919,6106,2901,0.869660709419723,1.23265040362477,"","conserved Plasmodium protein, unknown function","PF3D7_1322900",13,1503446,1505736,"forward",4.79935039371982,-0.56371359670998,0.572949062493837,0.687375019207334,FALSE,-10.4813505364696,5.26150765304244e-26,1.697848046501e-25,TRUE,"Dispensable","normal"
"2077","PBANKA_1338200","PBANKA_133820",0.969978798309081,0.00211594515502389,"PbGEM-252132","met11",1,0.727636702811774,0.734792116342912,0.764859902758486,0.854547437803415,0.487963945437941,8930,1315,0.877979990598896,1.06197760601927,"FabZ","beta-hydroxyacyl-ACP dehydratase, putative","PF3D7_1323000",13,1505883,1506668,"reverse",6.15825368449785,0.652643277410551,0.513986278450035,0.635414274488575,FALSE,-18.912827675978,4.47151263579931e-80,5.18654253654694e-79,TRUE,"Dispensable","normal"
"2078","PBANKA_1338300","PBANKA_133830",0.0332717292296638,0.000391836716235883,"PbGEM-314901","PbSTM28,PbSTM53",2,0.00025713909463783,0.000193573175572259,0.000212958452134677,0.000397111968120606,0.000172806161742925,1143,5245,-0.00631800258230393,0.0728614610416316,"","60S ribosomal protein L6, putative","PF3D7_1323100",13,1507556,1508688,"reverse",7.84466534516537,48.8373235444904,0,0,TRUE,3.37098877493101,0.00037449454795269,0.000746320488675313,FALSE,"Essential","normal"
"2079","PBANKA_1338400","PBANKA_133840",0.197884693152221,0.00700714844822514,"PbGEM-252256","PbSTM43,PbSTM85",2,0.00063107745575283,0.000263179955443325,0.00161215850412637,0.00223513462276303,0.00119482469040851,6090,966,0.0304672693490204,0.365302116955422,"","V-type proton ATPase subunit G, putative","PF3D7_1323200",13,1510613,1511278,"reverse",4.96082444411455,9.58222016115437,9.49808788821135e-22,2.79937789398454e-21,TRUE,-1.16934893547621,0.121131537319283,0.176849234009649,FALSE,"Essential","normal"
"2080","PBANKA_1338700","PBANKA_133870",0.020381539179293,0.0023495806829406,"PbGEM-343116","PbSTM45",1,NA,0.000559877212285531,NA,NA,NA,3181,4611,-0.0765634077326653,0.117326486091251,"PMV","plasmepsin V, putative","PF3D7_1323500",13,1517696,1519252,"forward",6.05351839953833,20.2097889993247,8.02904636607707e-91,4.60344184588063e-90,TRUE,1.64254999062537,0.0502380374917804,0.0820565479343357,FALSE,"Essential","normal"
"2081","PBANKA_1338800","PBANKA_133880",0.1,0.384612255923352,"PbGEM-338499","PbSTM38,PbSTM62",2,5.67089164040022e-05,2.1143176195058e-05,NA,NA,NA,1001,3518,-0.688728868651667,1.79195573338335,"","conserved Plasmodium protein, unknown function","PF3D7_1323600",13,1520556,1521872,"forward",1,0.72300455651045,0.469677084817969,0.59257003633425,FALSE,-0.72820774071055,0.233243214061452,0.301063163996244,FALSE,"Essential","extra"
"2082","PBANKA_1338900","PBANKA_133890",0.10876314512015,0.00671569784750482,"PbGEM-107133","inv1,PbSTM21,PbSTM50",3,0.000623874871529601,0.00100321381815748,0.000778320471874682,0.00184313279966678,0.00102837594351659,2615,1097,-0.0551355778462579,0.272661868086558,"GAPM1","glideosome associated protein with multiple membrane spans 1, putative","PF3D7_1323700",13,1524226,1525413,"forward",5.00330753072758,10.8754581945402,1.5089572114167e-27,4.9261287952475e-27,TRUE,-0.106933659537371,0.457420804914801,0.474263261947479,FALSE,"Essential","normal"
"2083","PBANKA_1339300","PBANKA_133930",0.81794013765659,0.0467444155702555,"PbGEM-315053","PbSTM38,PbSTM62",2,0.0154597661857177,0.00926916363087358,0.00573469328852815,0.0164096513498455,0.00570934561633518,4436,1092,0.385531000055381,1.2503492752578,"","conserved Plasmodium protein, unknown function","PF3D7_1324100",13,1538138,1539700,"forward",3.06306048342519,0.842072225177234,0.399747526975174,0.519176741690667,FALSE,-3.32065201785219,0.000449037176519553,0.000889241993154771,TRUE,"Dispensable","normal"
"2084","PBANKA_1339500","PBANKA_133950",0.893883081944801,0.00638099652525798,"PbGEM-338515","PbSTM45",1,0.0771028600060922,0.0678993542916897,0.0813734458664652,0.167143999853872,0.0944118790965975,1001,2942,0.734120801975366,1.05364536191423,"","conserved Plasmodium protein, unknown function","PF3D7_1324300",13,1542495,1555657,"reverse",5.05443099864113,1.32843519854,0.184034377854886,0.265757044785283,FALSE,-9.93830436191429,1.41806769171032e-23,4.30033298799382e-23,TRUE,"Dispensable","normal"
"2085","PBANKA_1339900","PBANKA_133990",0.284805291510832,0.0121985786267734,"PbGEM-252668","met3,met9",2,0.000963333104690685,0.000475479804304195,NA,NA,NA,401,6174,0.063910940050471,0.505699642971194,"","SNARE protein, putative","PF3D7_1324700",13,1568061,1568824,"forward",4.40643584003246,6.47544587501601,9.45323699109419e-11,2.2489411631932e-10,TRUE,-1.67324596839222,0.0471394421712973,0.077346790055512,FALSE,"Essential","normal"
"2086","PBANKA_1340000","PBANKA_134000",0.0899494873216861,0.0425049563408025,"PbGEM-107204","met12,met2,met9",3,0.000158310755831391,NA,NA,NA,NA,777,4237,-0.322385116323472,0.502284090966845,"DHFS-FPGS","dihydrofolate synthase/folylpolyglutamate synthase, putative","PF3D7_1324800",13,1569876,1571576,"reverse",3.15813459006774,4.41413601785153,1.01414184853144e-05,2.07359466511262e-05,TRUE,0.0487493050035791,0.480559541423268,0.488517110566384,FALSE,"Essential","normal"
"2087","PBANKA_1340100","PBANKA_134010",0.0456732359300073,0.00146959485535947,"PbGEM-338547","PbSTM46,PbSTM86",2,0.000224961143791539,0.000100484137358858,NA,NA,NA,1001,6215,-0.030997354399257,0.122343826259272,"LDH","L-lactate dehydrogenase","PF3D7_1324900",13,1573731,1574681,"forward",6.52276852477752,24.8942067609394,8.59653292245518e-137,6.61696433205495e-136,TRUE,1.4171474051963,0.0782199175733072,0.121380722892734,FALSE,"Essential","normal"
"2088","PBANKA_1340200","PBANKA_134020",0.368191681969094,0.00452518046687159,"PbGEM-252781","met10,met5,PbSTM58",3,0.00263117034394467,0.00201784785437768,0.00602551713104656,0.0145377343367254,0.00551249216655676,706,7448,0.233652758725721,0.502730605212468,"LSM6","U6 snRNA-associated Sm-like protein LSm6, putative","PF3D7_1325000",13,1575349,1575582,"reverse",5.39809782044395,9.39220119798341,5.87592049381296e-21,1.72173363014287e-20,TRUE,-3.98682664471679,3.34814576815269e-05,6.95320371158443e-05,TRUE,"Slow","normal"
"2089","PBANKA_1340400","PBANKA_134040",1.01930265762818,0.0025321825439213,"PbGEM-058661","met1",1,0.190349938156218,0.184575006631853,0.181659226878444,0.379424388564482,0.146858161445997,656,3932,0.918661064955541,1.11994425030082,"","oxidoreductase, putative","PF3D7_1325200",13,1580511,1581990,"reverse",5.97867368254326,-0.38359205405196,0.701280830258225,0.797766310601192,FALSE,-18.2688416034599,7.32640965332754e-75,7.65169008191926e-74,TRUE,"Dispensable","normal"
"2090","PBANKA_1340500","PBANKA_134050",0.541396405721252,0.00900367587686533,"PbGEM-338563","PbSTM23,PbSTM50",2,0.00229960706143928,0.00136118615602663,0.00459446416983881,0.0125047239355856,0.00515283839353475,1001,1498,0.351621002922414,0.73117180852009,"","conserved Plasmodium protein, unknown function","PF3D7_1325400",13,1584925,1594872,"forward",4.71012235426824,4.83311944029825,1.34410088899001e-06,2.82160295044858e-06,TRUE,-4.65177677624673,1.64543601215809e-06,3.53677407566346e-06,TRUE,"Slow","normal"
"2091","PBANKA_1341000","PBANKA_134100",0.0542718035629205,0.00985369061661434,"PbGEM-338579","PbSTM38,PbSTM88",2,0.0147094869031672,0.00704743078986389,NA,NA,NA,1001,1001,-0.144259711483073,0.252803318608913,"","conserved Plasmodium protein, unknown function","PF3D7_1325900",13,1607083,1614430,"reverse",4.61990921208409,9.52723497040746,1.61528115218457e-21,4.73853456882116e-21,TRUE,0.460664357761899,0.32251971514654,0.379869968658793,FALSE,"Essential","shortarm"
"2092","PBANKA_1341200","PBANKA_134120",0.395933029141267,0.00734546713006639,"PbGEM-315301","PbSTM38,PbSTM62",2,0.00755512454248389,0.00568393663789861,0.0107604980915827,0.0160741156568958,0.00745284760413269,2477,3375,0.224521627769405,0.567344430513129,"","WD repeat-containing protein, putative","PF3D7_1326100",13,1618087,1619583,"forward",4.91367187300331,7.04815392703386,1.81307016609545e-12,4.50049073773398e-12,TRUE,-3.45289784428361,0.000277299493702581,0.000556145677808284,TRUE,"Slow","normal"
"2093","PBANKA_1341500","PBANKA_134150",0.0483176824198343,0.00172795051257945,"PbGEM-315365","PbSTM23,PbSTM50",2,0.00215922017163118,0.00177356872945105,0.00135606197598166,0.00261357050089233,0.00117049914758574,6534,599,-0.0348195658526326,0.131454930692301,"","RNA-binding protein, putative","PF3D7_1326300",13,1624235,1626054,"reverse",6.36081924756392,22.8942462579758,5.3017613854282e-116,3.56805706072802e-115,TRUE,1.24330113526939,0.106878443014824,0.15908518099841,FALSE,"Essential","normal"
"2094","PBANKA_1341600","PBANKA_134160",0.0566601670369559,0.00195912352178129,"PbGEM-315381","PbSTM27,PbSTM52",2,0.000772718649392561,0.000839481242017096,0.00366717432453457,0.00427752601538902,0.00197326575329993,2604,1886,-0.0318638076090414,0.145184141682953,"","translation initiation factor eIF-2B subunit gamma, putative","PF3D7_1326400",13,1627016,1629431,"reverse",6.23525808852039,21.3126407108449,8.66668271093052e-101,5.33350620621323e-100,TRUE,0.979165997377722,0.163748983207815,0.227459266409531,FALSE,"Essential","normal"
"2095","PBANKA_1341800","PBANKA_134180",0.1,Inf,"PbGEM-338603","PbSTM38,PbSTM62",2,0.000506073861910601,0.00119819717373433,NA,NA,NA,1001,1001,NA,NA,"","conserved Plasmodium protein, unknown function","PF3D7_1326600",13,1638513,1650771,"forward",1,NA,NA,NA,FALSE,NA,NA,NA,FALSE,"Essential","shortarm"
"2096","PBANKA_1342300","PBANKA_134230",0.940569228782912,0.00173995813106985,"PbGEM-253428","PbSTM24",1,0.32480810374074,0.317252289026005,0.344912683699493,0.939472865896937,0.4654798757518,1484,6550,0.857143618061267,1.02399483950456,"","conserved Plasmodium protein, unknown function","#N/A",NA,NA,NA,NA,6.35389422864875,1.424760830709,0.1542263483468,0.227020712233655,FALSE,-20.1513473263631,1.30944259005686e-90,1.78154972928276e-89,TRUE,"Dispensable","normal"
"2097","PBANKA_1342400","PBANKA_134240",0.1,0.0823245309414468,"PbGEM-253453","met11,PbSTM61",2,0.00255023077274147,0.00133125420476898,0.00297866555872798,0.0033279441268972,0.00190032369710452,682,5819,-0.136870387767798,1.01081968148572,"RPR2","ribonuclease P protein subunit RPR2, putative","PF3D7_1327200",13,1668285,1669004,"forward",1,1.96229058079152,0.0497286632085736,0.0795216297941422,FALSE,-1.17444475956174,0.120108462974429,0.175661244222335,FALSE,"Essential","extra"
"2098","PBANKA_1342500","PBANKA_134250",0.930312542779432,0.0182821250799098,"PbGEM-253484","PbSTM22,PbSTM50",2,0.0144617043089406,0.0269081938091488,0.0242766090425772,0.0660734925657758,0.0272269928581929,401,2561,0.659889725103779,1.20073536045508,"","conserved Plasmodium protein, unknown function","PF3D7_1327300",13,1670427,1674992,"forward",4.00183146807663,0.515396280680368,0.606276130969452,0.715671479008875,FALSE,-6.1408467666757,4.10413684436303e-10,9.41669319713924e-10,TRUE,"Dispensable","normal"
"2099","PBANKA_1342800","PBANKA_134280",0.411548034293747,0.0015642940694029,"PbGEM-058996","met1,met6",2,0.0189275247748247,0.0130008174543788,0.0401208937676683,0.083798912106151,0.0324348000128426,6739,1038,0.332445719045636,0.490650349541859,"NMNAT","nicotinate-nucleotide adenylyltransferase, putative","PF3D7_1327600",13,1681989,1682675,"forward",6.4603206306184,14.878248856826,4.56286571393634e-50,1.90776295713916e-49,TRUE,-7.8770901538482,1.67546569952718e-15,4.19199519454265e-15,TRUE,"Slow","normal"
"2100","PBANKA_1343000","PBANKA_134300",0.878579163013958,0.00289799527964502,"PbGEM-343124","met13",1,1.98798777451325,1.9639347189759,2.18116495647787,4.82685491373411,2.53269912399668,1563,4102,0.770913100029469,0.986245225998448,"","ribose-phosphate pyrophosphokinase, putative","PF3D7_1327800",13,1686716,1688350,"forward",5.84373606391692,2.25550807042203,0.0241014562884525,0.0398946515298134,TRUE,-14.4628519225435,1.03998851796968e-47,6.2029646913026e-47,TRUE,"Slow","normal"
"2101","PBANKA_1343400","PBANKA_134340",0.722184688381767,0.0153859564684783,"PbGEM-315619","PbSTM38,PbSTM45",2,0.0565861238825946,0.0452153651091911,0.050905117303733,0.0866357137679313,0.044099581292818,1918,1409,0.4741044072752,0.970264969488333,"","conserved Plasmodium protein, unknown function","PF3D7_1328200",13,1707170,1714900,"forward",4.17430010324367,2.23972103207101,0.0251090392775944,0.0414151060692693,TRUE,-5.01599470628218,2.63798906493203e-07,5.7838140038623e-07,TRUE,"Slow","normal"
"2102","PBANKA_1343500","PBANKA_134350",0.60384464443147,0.044466403376539,"PbGEM-338643","PbSTM38,PbSTM62",2,0.00954799346556118,0.00896932056118687,NA,NA,NA,7094,1001,0.182103475577686,1.02558581328525,"","conserved Plasmodium protein, unknown function","PF3D7_1328300",13,1716313,1717629,"reverse",3.11302135525359,1.8786658018007,0.0602901401520092,0.0956208461012017,FALSE,-2.3893548064128,0.00843899684782125,0.0153032817478142,TRUE,"Dispensable","normal"
"2103","PBANKA_1343600","PBANKA_134360",0.073686586711624,0.00290054403624346,"PbGEM-315643","PbSTM38,PbSTM62",2,0.00126413139792127,0.00118743542598797,0.00196275163728138,0.00407742230509371,0.00161316776184112,401,6305,-0.0340268114567276,0.181399984879975,"","conserved Plasmodium protein, unknown function","PF3D7_1328400",13,1720067,1721329,"reverse",5.84285696087951,17.1995950186362,2.67393797157525e-66,1.29180458242897e-65,TRUE,0.488581991392553,0.312568832576108,0.372647065162727,FALSE,"Essential","normal"
"2104","PBANKA_1343800","PBANKA_134380",0.967625953809506,0.00324333657819722,"PbGEM-059126","met14",1,0.929134250649687,0.922450677523882,1.01766145882235,2.58487708236748,1.01252169134939,2923,3708,0.853725355423067,1.08152655219595,"Sir2A","transcriptional regulatory protein sir2a","PF3D7_1328800",13,1727224,1728060,"forward",5.73115267098092,0.568461389125557,0.569721716132259,0.685463460566394,FALSE,-15.2347918465862,1.03893919840598e-52,6.97335989970093e-52,TRUE,"Dispensable","normal"
"2105","PBANKA_1344000","PBANKA_134400",0.211559927799044,0.00972811769656786,"PbGEM-107445","met12,met2,met9",3,0.000823969663626335,0.000506312531916455,0.00227050674098437,0.00400041931112406,0.00139209383962298,3066,4098,0.0142974864011151,0.408822369196973,"","DNA-directed RNA polymerase III subunit RPC1, putative","PF3D7_1329000",13,1730464,1736835,"reverse",4.63273485508893,7.9938184543754,1.3082236061525e-15,3.49183331567958e-15,TRUE,-1.13108128449043,0.129010440383867,0.18694258977904,FALSE,"Essential","normal"
"2106","PBANKA_1344200","PBANKA_134420",0.995832102959549,0.00169782757159059,"PbGEM-315755","PbSTM24",1,0.360650553866136,0.37690989627385,0.357168805203518,0.972856078919625,0.482020229831277,1523,5625,0.913422696419019,1.07824150950008,"","conserved Plasmodium protein, unknown function","PF3D7_1329200",13,1746726,1747716,"reverse",6.37840574419362,0.101151002425948,0.919430591543942,0.950822467185662,FALSE,-21.7410157545296,4.2009389089314e-105,7.00249220780154e-104,TRUE,"Dispensable","normal"
"2107","PBANKA_1344300","PBANKA_134430",0.0423311576151782,0.0110592971292292,"PbGEM-343132","met13,PbSTM61",2,0.000441182860052043,0.00024681633375979,0.000618478255936697,0.00136867447821388,0.000718157208774942,6997,1298,-0.167995228073628,0.252657543303985,"","chromatin assembly factor 1 subunit, putative","PF3D7_1329300",13,1748760,1750301,"reverse",4.50448383560999,9.10650215614662,8.50807786670879e-20,2.45020960989772e-19,TRUE,0.5483747766212,0.291717296092504,0.356539435577332,FALSE,"Essential","normal"
"2108","PBANKA_1344500","PBANKA_134450",0.130549305447707,0.0404207256994561,"PbGEM-254304","PbSTM22,PbSTM50",2,0.00603963462454086,0.00841855283480653,0.0025687296999442,0.00676237669275698,0.002782619850248,2177,401,-0.271548820384563,0.532647431279978,"","conserved Plasmodium protein, unknown function","PF3D7_1329500",13,1759285,1765703,"forward",3.20841261319811,4.32456974402796,1.52829848602532e-05,3.11475893872529e-05,TRUE,-0.151949504288167,0.439613381402007,0.462904823321607,FALSE,"Essential","shortarm"
"2109","PBANKA_1344900","PBANKA_134490",0.109772459010132,0.000385479693259609,"PbGEM-338675","inv2,PbSTM25,PbSTM51",3,0.000426716044396914,0.000616287284585121,0.00237888457157296,0.00679235480817139,0.00244270989345698,1001,7926,0.070505185447553,0.149039732572712,"","conserved Plasmodium protein, unknown function","PF3D7_1329900",13,1777311,1778891,"forward",7.86102204271771,45.3419583394877,0,0,TRUE,-0.497740643722471,0.309333428520184,0.370053345810506,FALSE,"Essential","normal"
"2110","PBANKA_1345300","PBANKA_134530",0.174705115536008,0.0107021431265909,"PbGEM-536883","PbSTM91",1,0.00889404784212004,0.00849139970954613,0.0131699120784766,0.0213843251942108,0.0125623855168131,1271,1001,-0.0321972104691965,0.381607441541212,"","DNAJ like protein, putative","#N/A",13,1783851,1785783,"reverse",4.53731126536532,7.97762790200082,1.49172295046214e-15,3.97319223948488e-15,TRUE,-0.722129296256713,0.235107493957131,0.302848291857778,FALSE,"Essential","shortarm"
"2111","PBANKA_1345400","PBANKA_134540",0.0387120042507962,0.0021133933140421,"PbGEM-343148","PbSTM37a,PbSTM62",2,0.000956782292496388,0.000746021116834551,NA,NA,NA,5316,1991,-0.0532313112004557,0.130655319702048,"","ER lumen protein retaining receptor 1, putative","PF3D7_1330400.1",13,1787180,1788565,"reverse",6.15946041756502,20.9104488136253,4.30167632834004e-97,2.59026777952916e-96,TRUE,1.33316914771686,0.0912381507686517,0.139011153441099,FALSE,"Essential","normal"
"2112","PBANKA_1345600","PBANKA_134560",0.145341480634938,0.0092372894109339,"PbGEM-254716","met11,PbSTM60",2,0.00409401131010676,0.00220701783325703,0.00484696069637776,0.005922413446424,0.00363347128410243,5709,824,-0.0468801561381777,0.337563117408054,"","elongation factor Tu, putative","PF3D7_1330600",13,1792968,1794401,"reverse",4.68450679016022,8.89242786309054,5.97879695490776e-19,1.69085752084301e-18,TRUE,-0.471762507031981,0.318548157667145,0.377310923693272,FALSE,"Essential","normal"
"2113","PBANKA_1345700","PBANKA_134570",0.199873348902582,0.0164268077442402,"PbGEM-254751","met3,met9",2,NA,0.000124420703032349,NA,NA,NA,557,3129,-0.0564608684328342,0.456207566237999,"","GPI transamidase subunit PIG-U, putative","PF3D7_1330700",13,1795567,1797977,"forward",4.10884066013555,6.24283920745892,4.2969857330752e-10,1.00422591366298e-09,TRUE,-0.779243207877291,0.217918231043467,0.286124250149404,FALSE,"Essential","normal"
"2114","PBANKA_1345800","PBANKA_134580",0.863336444974116,0.00191561762516502,"PbGEM-315947","PbSTM38,PbSTM45",2,0.245014913633857,0.205476226033247,0.275091433305732,0.472858299049287,0.242219477004257,1205,6224,0.775800906473116,0.950871983475116,"","RNA-binding protein, putative","PF3D7_1330800",13,1799413,1801306,"forward",6.2577151886794,3.12247019590386,0.0017934026272212,0.00328290502742964,TRUE,-17.4406065935241,2.02872278328764e-68,1.88424178802029e-67,TRUE,"Slow","normal"
"2115","PBANKA_1346000","PBANKA_134600",1.01943285299934,0.000818832643389746,"PbGEM-264468","met11",1,0.782321552818714,0.801479661641268,0.779073557915129,0.870427787331643,0.497031947596658,2017,3856,0.962202349126331,1.07666335687236,"POLQ","DNA polymerase theta, putative","PF3D7_1331100",13,1804090,1808391,"reverse",7.10763083761747,-0.679108226705936,0.497069290273266,0.620289243241354,FALSE,-32.1308669600199,8.17261008950351e-227,6.05013517508245e-225,TRUE,"Dispensable","normal"
"2116","PBANKA_1346100","PBANKA_134610",0.797913452036542,0.0286437604380131,"PbGEM-536891","PbSTM91",1,0.283843419114021,0.255595975937042,0.328118882096928,0.532775073615623,0.312982795001633,1001,2581,0.45942409954218,1.1364028045309,"","conserved Plasmodium protein, unknown function","PF3D7_1331200",13,1809475,1810341,"forward",3.55281964529886,1.19404965901741,0.232458543439849,0.329261763555487,FALSE,-4.12369515846539,1.86421136756187e-05,3.900432262804e-05,TRUE,"Dispensable","normal"
"2117","PBANKA_1346200","PBANKA_134620",0.257370835596597,0.0405789456595504,"PbGEM-059503","met1,met6",2,0.0026946577019726,NA,0.00462313160450357,0.00965615076335024,0.00373746282656256,979,7545,-0.145513493508174,0.660255164701368,"SP21","signal peptidase 21 kDa subunit, putative","PF3D7_1331300",13,1811864,1812666,"forward",3.2045059266975,3.68656267198857,0.00022730348277282,0.000442819555835285,TRUE,-0.781220932302245,0.217336282201267,0.285509093058763,FALSE,"Essential","normal"
"2118","PBANKA_1346300","PBANKA_134630",1.02244977761011,0.00281257717923272,"PbGEM-059519","PbSTM22",1,2.67767645279595,NA,2.58505987975134,4.47486742651226,1.7996446543778,2635,5139,0.91638230513654,1.12851725008367,"UIS19","CPW-WPC family protein, putative","PF3D7_1331400",13,1813484,1814890,"forward",5.87365407032314,-0.423311258137152,0.672068181395785,0.773477646352625,FALSE,-17.3936411625155,4.60935610129868e-68,4.21881792980683e-67,TRUE,"Dispensable","normal"
"2119","PBANKA_1346400","PBANKA_134640",0.749405280026736,0.0010233643970951,"PbGEM-316019","inv2,PbSTM25,PbSTM49",3,0.271682932521025,0.239784395789995,0.35995499220593,0.96232702762302,0.361168515958871,6424,2208,0.685425145700678,0.813385414352794,"","conserved Plasmodium protein, unknown function","PF3D7_1331500",13,1815890,1817338,"forward",6.88465965104433,7.83351653174639,4.74410436290342e-15,1.25429734048613e-14,TRUE,-20.3002162114013,6.40101976346179e-92,8.80402554351547e-91,TRUE,"Slow","normal"
"2120","PBANKA_1346500","PBANKA_134650",1.00953502294968,0.000806502541507881,"PbGEM-264324","met7",1,0.477055162688452,0.484098041825337,0.485748506315689,0.612712616292239,0.277376751042192,2320,3665,0.952737046172059,1.06633299972731,"PTPLA","protein tyrosine phosphatase-like protein","PF3D7_1331600",13,1817750,1818857,"reverse",7.12280350912328,-0.335752204238356,0.737057735341076,0.822968048235316,FALSE,-32.0270218958926,2.2935230823476e-225,1.64937074236255e-223,TRUE,"Dispensable","normal"
"2121","PBANKA_1346600","PBANKA_134660",0.1,Inf,"PbGEM-059567","met2,met9",2,NA,0.000582230089940587,NA,NA,NA,1558,5748,NA,NA,"","glutamine--tRNA ligase, putative","PF3D7_1331700",13,1819869,1822427,"reverse",1,NA,NA,NA,FALSE,NA,NA,NA,FALSE,"Essential","extra"
"2122","PBANKA_1346700","PBANKA_134670",0.1,Inf,"PbGEM-338731","PbSTM38,PbSTM62",2,0.000166713561132882,0.00166342801453037,NA,NA,NA,5994,1001,NA,NA,"","60S ribosomal protein L23, putative","PF3D7_1331800",13,1823997,1824898,"forward",1,NA,NA,NA,FALSE,NA,NA,NA,FALSE,"Essential","extra"
"2123","PBANKA_1346800","PBANKA_134680",0.1,0.140622689151905,"PbGEM-255166","met7,PbSTM59",2,0.000122122523150892,7.40260041851194e-05,NA,NA,NA,7557,949,-0.414227931128323,1.08575974429787,"","Qa-SNARE protein, putative","PF3D7_1332000",13,1825868,1827226,"reverse",1,1.77130546949726,0.076509918422403,0.119020682737446,FALSE,-0.628714249982849,0.264768073628816,0.331223280976009,FALSE,"Essential","extra"
"2124","PBANKA_1347000","PBANKA_134700",0.115006414016025,0.00670133269221519,"PbGEM-338747","inv2,PbSTM24,PbSTM51",3,0.00190970437357975,0.0021500701942326,0.00385046171107963,0.0111286052238225,0.00317828179595188,1001,2884,-0.0487169220386152,0.278729750070666,"","conserved Plasmodium protein, unknown function","PF3D7_1332200",13,1831422,1834692,"forward",5.0054488630792,10.8108423308528,3.05848651754371e-27,9.89487219107652e-27,TRUE,-0.183314295660542,0.42727570907205,0.455314546881605,FALSE,"Essential","normal"
"2125","PBANKA_1347200","PBANKA_134720",0.710504410277711,0.00162127894015915,"PbGEM-343156","met13,PbSTM49",2,0.148685131816975,0.108616932683431,0.210269613487784,0.4653205682854,0.244158363310397,3523,1951,0.629974193832971,0.79103462672245,"","nucleotidyltransferase, putative","PF3D7_1332400",13,1836200,1838230,"reverse",6.42453997197072,7.18973827472432,6.49156387663824e-13,1.63720102980946e-12,TRUE,-15.1621201886783,3.15011254536101e-52,2.08653507280886e-51,TRUE,"Slow","normal"
"2126","PBANKA_1347800","PBANKA_134780",0.0774707241000663,0.180814797381407,"PbGEM-264604","met7,PbSTM59",2,0.000234930746657517,0.000346416077652702,NA,NA,NA,401,6708,-0.772975740720401,0.927917188920533,"CPN20","20 kDa chaperonin, putative","PF3D7_1333000",13,1852237,1853795,"forward",1.71028199044938,2.16951757473572,0.0300434115545583,0.0489980846203725,TRUE,0.0529822318790865,0.478873032366797,0.487670069215594,FALSE,"Essential","normal"
"2127","PBANKA_1347900","PBANKA_134790",0.228084778510451,0.014240459369677,"PbGEM-255530","met10,met5,PbSTM58",3,0.00589485129752137,0.00493185075811754,0.00378457319692471,0.00830470622607188,0.00262680474418495,2822,1116,-0.0105820132279644,0.466751570248866,"UBA1","ubiquitin activating enzyme, putative","PF3D7_1333200",13,1854991,1859811,"forward",4.25166811441209,6.46855991876397,9.89412844603876e-11,2.34938880176222e-10,TRUE,-1.07333557029446,0.141560290569841,0.200849634365439,FALSE,"Essential","normal"
"2128","PBANKA_1348000","PBANKA_134800",0.99270717743917,0.00164563562438108,"PbGEM-249320","met3,PbSTM18",2,0.866425261428439,0.847852656220517,0.840234737795319,1.54239630581348,0.797867470266779,5201,1602,0.911574308036416,1.07384004684192,"","transmembrane protein Tmp21 homologue, putative","PF3D7_1333300",13,1860188,1860832,"reverse",6.40962857159716,0.179774796935326,0.857329370366115,0.910505495869836,FALSE,-22.0060546116681,1.2599532039618e-107,2.21769385620408e-106,TRUE,"Dispensable","normal"
